date,pv
2010-09-29,8690613.759856343
2010-09-30,8690931.858392831
2010-10-01,8742505.07366716
2010-10-04,8786534.39563774
2010-10-05,8802274.4556947
2010-10-06,8830066.388692385
2010-10-07,8810357.16630343
2010-10-08,8801894.293946048
2010-10-11,8822206.067924226
2010-10-12,8783874.464536987
2010-10-13,8821433.236916788
2010-10-14,8796234.443484914
2010-10-15,8761079.159745235
2010-10-18,8758829.653847834
2010-10-19,8764049.884875359
2010-10-20,8752630.103272516
2010-10-21,8824053.644692458
2010-10-22,8850119.798979407
2010-10-25,8874555.964980211
2010-10-26,8898805.198040722
2010-10-27,8902259.000030413
2010-10-28,8865897.176832218
2010-10-29,8870531.28346528
2010-11-01,8924956.73415735
2010-11-02,8928782.208721774
2010-11-03,8955783.047129052
2010-11-04,8974370.966162534
2010-11-08,8994114.493005356
2010-11-09,8987990.17038781
2010-11-10,8984485.368337633
2010-11-11,8952622.61507119
2010-11-12,8878058.500221837
2010-11-15,8886056.00943961
2010-11-16,8837255.267149301
2010-11-18,8845337.23659255
2010-11-19,8811155.270744845
2010-11-22,8847581.276452634
2010-11-23,8830887.691455495
2010-11-24,8786717.47918746
2010-11-25,8758496.855119191
2010-11-26,8750046.49321884
2010-11-29,8759907.19649753
2010-11-30,8773569.078812314
2010-12-01,8784320.439805161
2010-12-02,8784659.546218483
2010-12-03,8771240.443316845
2010-12-06,8761277.56093499
2010-12-07,8751075.056730673
2010-12-08,8737266.762628606
2010-12-09,8705670.698723515
2010-12-10,8705356.732807783
2010-12-13,8704205.263684541
2010-12-14,8704791.143002873
2010-12-15,8701402.485692624
2010-12-16,8701913.355659286
2010-12-20,8701784.825285926
2010-12-21,8702446.695770163
2010-12-22,8698859.647838913
2010-12-23,8699097.85870888
2010-12-24,8701641.028324965
2010-12-27,8700883.462335434
2010-12-28,8701294.961533882
2010-12-29,8702749.369451107
2010-12-30,8707677.043535111
2010-12-31,8712047.389375908
2011-01-03,8714263.124944372
2011-01-04,8713789.19547284
2011-01-05,8710859.498175543
2011-01-06,8706405.210404294
2011-01-07,8675778.030888861
2011-01-10,8656524.150720889
2011-01-11,8662946.198088802
2011-01-12,8666978.97059374
2011-01-13,8653009.97736198
2011-01-14,8652710.399509067
2011-01-17,8656246.547609244
2011-01-18,8657756.926518738
2011-01-19,8662263.461262858
2011-01-20,8661965.592620663
2011-01-21,8649933.427829226
2011-01-24,8654370.47584985
2011-01-25,8651987.12644947
2011-01-27,8647509.005184412
2011-01-28,8634653.18528901
2011-01-31,8634508.173206495
2011-02-01,8629158.542851912
2011-02-02,8633078.107909635
2011-02-03,8634289.676672276
2011-02-04,8627200.088472845
2011-02-07,8624699.331241028
2011-02-08,8615675.87753958
2011-02-09,8610715.55623425
2011-02-10,8609209.960863385
2011-02-11,8609101.746049274
2011-02-14,8607688.501840845
2011-02-15,8605705.148934579
2011-02-16,8607492.690127559
2011-02-17,8608362.258012589
2011-02-18,8599932.529936839
2011-02-21,8601201.151948627
2011-02-22,8597140.30936266
2011-02-23,8595606.2732664
2011-02-24,8583142.91852758
2011-02-25,8584696.57220705
2011-02-28,8583111.099131871
2011-03-01,8586888.527244264
2011-03-03,8585652.557943903
2011-03-04,8584048.652252674
2011-03-07,8578310.39627612
2011-03-08,8579945.583184572
2011-03-09,8583832.465404639
2011-03-10,8581569.838033205
2011-03-11,8575416.522723392
2011-03-14,8579655.727285335
2011-03-15,8565601.963517325
2011-03-16,8577292.00399855
2011-03-17,8570708.259928755
2011-03-18,8571168.869680628
2011-03-21,8570319.911230154
2011-03-22,8579611.116504436
2011-03-23,8575570.539829606
2011-03-24,8583916.001942936
2011-03-25,8584314.373946877
2011-03-28,8589576.339734996
2011-03-29,8584813.061027698
2011-03-30,8592350.69900364
2011-03-31,8607341.584259093
2011-04-01,8609249.320697272
2011-04-04,8633413.101306567
2011-04-05,8650395.44153052
2011-04-06,8639955.460526563
2011-04-07,8660284.584336905
2011-04-08,8632760.335865699
2011-04-11,8606787.046693318
2011-04-13,8641675.367762232
2011-04-15,8623956.64795783
2011-04-18,8588891.133795315
2011-04-19,8590610.802654821
2011-04-20,8612571.316982044
2011-04-21,8614749.622369856
2011-04-25,8599116.734562973
2011-04-26,8598849.907288477
2011-04-27,8606934.31830117
2011-04-28,8605186.652460603
2011-04-29,8578905.254744492
2011-05-02,8569877.565655462
2011-05-03,8526837.94843329
2011-05-04,8523943.72637508
2011-05-05,8509337.58579438
2011-05-06,8511387.054108031
2011-05-09,8527027.262973394
2011-05-10,8528621.742314255
2011-05-11,8532445.311910804
2011-05-12,8523155.726241564
2011-05-13,8531251.750363259
2011-05-16,8529119.604500407
2011-05-17,8526251.267272975
2011-05-18,8513423.940450266
2011-05-19,8513597.544649485
2011-05-20,8510385.760273997
2011-05-23,8488866.936002687
2011-05-24,8488813.627986055
2011-05-25,8496216.110296097
2011-05-26,8499107.305075599
2011-05-27,8495623.482182695
2011-05-30,8506151.638641305
2011-05-31,8515253.966687901
2011-06-01,8531874.697966656
2011-06-02,8512170.809810288
2011-06-03,8505106.029062938
2011-06-06,8513644.552655272
2011-06-07,8511989.72844068
2011-06-08,8522645.369298875
2011-06-09,8521173.864167115
2011-06-10,8517143.882698512
2011-06-13,8515205.055385921
2011-06-14,8527012.653312858
2011-06-15,8516642.436339838
2011-06-16,8513458.233726993
2011-06-17,8502279.102322223
2011-06-20,8468925.965382766
2011-06-21,8463578.720422383
2011-06-22,8449858.706254823
2011-06-23,8452070.424367715
2011-06-24,8466089.42899293
2011-06-27,8470330.84827355
2011-06-28,8475960.32063899
2011-06-29,8498214.729044499
2011-06-30,8511044.381809274
2011-07-01,8513991.087811155
2011-07-04,8513918.848594533
2011-07-05,8504772.263209432
2011-07-06,8513800.83874789
2011-07-07,8536841.09026943
2011-07-08,8529356.086099904
2011-07-11,8527239.008799696
2011-07-12,8525319.319474852
2011-07-13,8538108.935680853
2011-07-14,8538598.741820179
2011-07-15,8538415.233574528
2011-07-18,8541309.91464104
2011-07-19,8542451.604892839
2011-07-20,8540777.219478188
2011-07-21,8522992.879272344
2011-07-22,8552700.080567861
2011-07-25,8573787.964409878
2011-07-26,8553571.259181544
2011-07-27,8565699.07666433
2011-07-28,8567788.995505827
2011-07-29,8576413.152464902
2011-08-01,8597010.889487926
2011-08-02,8575933.358318042
2011-08-03,8573817.101115402
2011-08-04,8568064.497888336
2011-08-05,8541548.261124218
2011-08-08,8508474.121729368
2011-08-09,8500950.197105533
2011-08-10,8510780.377179373
2011-08-11,8509045.667162279
2011-08-12,8504838.205124399
2011-08-16,8503901.277112829
2011-08-17,8503813.49051416
2011-08-18,8494513.108811682
2011-08-19,8495768.739966515
2011-08-22,8495772.627102263
2011-08-23,8527963.667812942
2011-08-24,8526079.102832174
2011-08-25,8532407.240284475
2011-08-26,8509739.705174033
2011-08-29,8516412.50131602
2011-08-30,8526123.768317224
2011-09-02,8538955.597821698
2011-09-05,8547470.31016461
2011-09-06,8543256.51170509
2011-09-07,8539975.732696421
2011-09-08,8536482.869599544
2011-09-09,8524846.092000723
2011-09-12,8517112.420027152
2011-09-13,8512530.356882868
2011-09-14,8509741.619922455
2011-09-15,8507067.199530318
2011-09-16,8496119.367531592
2011-09-19,8507443.793389399
2011-09-20,8522563.130708985
2011-09-21,8530944.931963585
2011-09-22,8502789.436834324
2011-09-23,8491489.4107019
2011-09-26,8478067.215679785
2011-09-27,8487843.39506407
2011-09-28,8486284.543151427
2011-09-29,8487905.228424214
2011-09-30,8469806.463712212
2011-10-03,8461372.235684805
2011-10-04,8456072.698781982
2011-10-05,8449351.379868215
2011-10-07,8439413.51562527
2011-10-10,8438502.574662331
2011-10-11,8435307.436541552
2011-10-12,8442300.225737963
2011-10-13,8439262.980175072
2011-10-14,8439525.33675194
2011-10-17,8440091.535842424
2011-10-18,8425868.022307765
2011-10-19,8442490.041416897
2011-10-20,8437212.547013285
2011-10-21,8438054.87467578
2011-10-24,8435744.261310924
2011-10-25,8435104.287766367
2011-10-28,8449039.389208341
2011-10-31,8446281.512636049
2011-11-01,8438221.136354705
2011-11-02,8448741.544274328
2011-11-03,8463508.314541737
2011-11-04,8472238.272944931
2011-11-08,8470355.770025386
2011-11-09,8454589.394328395
2011-11-11,8444062.976641435
2011-11-14,8420283.549551878
2011-11-15,8397306.351994168
2011-11-16,8380576.162041613
2011-11-17,8350885.718614103
2011-11-18,8341275.678480231
2011-11-21,8324746.164914692
2011-11-22,8326474.986192816
2011-11-23,8320602.92468289
2011-11-24,8320002.880968781
2011-11-25,8315600.045795004
2011-11-28,8314444.295669053
2011-11-29,8319002.323664008
2011-11-30,8325138.85696813
2011-12-01,8322244.934700479
2011-12-02,8326859.46203582
2011-12-05,8324057.714472493
2011-12-07,8320259.228567911
2011-12-08,8314813.737786709
2011-12-09,8307066.9730311725
2011-12-12,8296958.5186118595
2011-12-13,8293974.182719189
2011-12-14,8293873.00566726
2011-12-15,8294666.203328129
2011-12-16,8281770.273521157
2011-12-19,8282896.341723124
2011-12-20,8277613.494557352
2011-12-21,8285704.236706063
2011-12-22,8287697.432911249
2011-12-23,8288987.182055919
2011-12-26,8290508.351157199
2011-12-27,8289675.005185788
2011-12-28,8282738.849082985
2011-12-29,8283035.073022061
2011-12-30,8279441.529986016
2012-01-02,8275067.084308969
2012-01-03,8282663.230266683
2012-01-04,8273785.627491511
2012-01-05,8275263.2096346505
2012-01-06,8272230.607728823
2012-01-07,7365108.21907532
2012-01-09,8298780.313687007
2012-01-10,8307471.233763822
2012-01-11,8296342.945124425
2012-01-12,8303572.790294841
2012-01-13,8312269.08360658
2012-01-16,8292293.516584398
2012-01-17,8285527.4723162
2012-01-18,8261417.941536052
2012-01-19,8269800.523604395
2012-01-20,8263079.414845957
2012-01-23,8263859.494846704
2012-01-24,8272189.038758317
2012-01-25,8284767.02733086
2012-01-27,8283470.801820216
2012-01-30,8277346.379407941
2012-01-31,8304862.713443389
2012-02-01,8320628.098476652
2012-02-02,8328311.755561663
2012-02-03,8316901.415701863
2012-02-06,8324694.062004158
2012-02-07,8329082.67824992
2012-02-08,8338532.769413415
2012-02-09,8334075.325158518
2012-02-10,8321029.475141488
2012-02-13,8318172.788824737
2012-02-14,8326040.598925253
2012-02-15,8337122.31070638
2012-02-16,8332040.765924796
2012-02-17,8324533.448767888
2012-02-21,8333730.665847336
2012-02-22,8296921.638732052
2012-02-23,8275521.505392967
2012-02-24,8253471.660684781
2012-02-27,8214542.794991864
2012-02-28,8244103.810592312
2012-02-29,8254010.0577131715
2012-03-01,8258402.558281998
2012-03-02,8246266.354214441
2012-03-03,7181637.333680254
2012-03-05,8244721.604259051
2012-03-06,8233598.637524793
2012-03-07,8235184.932447523
2012-03-09,8243298.929517154
2012-03-12,8250992.444805493
2012-03-13,8262979.180860699
2012-03-14,8248052.166119504
2012-03-15,8228001.505041191
2012-03-16,8222119.4932442475
2012-03-19,8215504.961938655
2012-03-20,8216352.87205272
2012-03-21,8227721.149670263
2012-03-22,8215985.748273254
2012-03-23,8206369.899343449
2012-03-26,8200433.354356539
2012-03-27,8194089.438662783
2012-03-28,8193982.932844463
2012-03-29,8196182.129369905
2012-03-30,8200485.740831509
2012-04-02,8209535.42149832
2012-04-03,8218057.201134539
2012-04-04,8211899.470161219
2012-04-09,8208491.644221083
2012-04-10,8212466.565011532
2012-04-11,8208007.771435071
2012-04-12,8216554.793345056
2012-04-13,8213626.419048512
2012-04-16,8222062.687389247
2012-04-17,8217708.219997385
2012-04-18,8221216.87237847
2012-04-19,8224351.1783419065
2012-04-20,8215474.584518789
2012-04-23,8193962.647866457
2012-04-24,8189172.856935803
2012-04-25,8190442.96344745
2012-04-26,8181114.129094129
2012-04-27,8176025.955764648
2012-04-30,8181645.711908181
2012-05-02,8191473.794148475
2012-05-03,8187804.425960398
2012-05-04,8183001.5965883
2012-05-07,8195607.9314292325
2012-05-08,8182104.798876856
2012-05-09,8182827.608128043
2012-05-10,8184920.86447347
2012-05-11,8183326.4885039
2012-05-14,8184572.4861154035
2012-05-15,8196867.128270341
2012-05-16,8183779.95097684
2012-05-17,8185995.136076757
2012-05-18,8181371.037014903
2012-05-21,8179835.101626473
2012-05-22,8180437.523726182
2012-05-23,8174135.151228309
2012-05-24,8180926.188785644
2012-05-25,8187021.8750159135
2012-05-28,8195744.446272787
2012-05-29,8192136.219584877
2012-05-30,8190222.541381798
2012-05-31,8179886.674345559
2012-06-01,8168503.702229905
2012-06-04,8159969.290168613
2012-06-05,8165142.783001914
2012-06-06,8172012.45644908
2012-06-07,8172273.847120002
2012-06-08,8178772.440533305
2012-06-11,8174298.779808709
2012-06-12,8176541.4322998645
2012-06-13,8175564.032778251
2012-06-14,8168920.740412082
2012-06-15,8166171.691044501
2012-06-18,8157866.838317273
2012-06-19,8169459.09841767
2012-06-20,8180214.768267987
2012-06-21,8181682.23536667
2012-06-22,8178791.301816094
2012-06-25,8175596.19194682
2012-06-26,8173818.785264524
2012-06-27,8177639.303103047
2012-06-28,8172084.574226606
2012-06-29,8179569.984901314
2012-07-02,8186847.590417917
2012-07-03,8198757.723273495
2012-07-04,8195093.326272597
2012-07-05,8200790.641110821
2012-07-06,8197229.331814305
2012-07-09,8179073.144531537
2012-07-10,8184211.552141955
2012-07-11,8186597.643577594
2012-07-12,8188935.356343546
2012-07-13,8186864.507265983
2012-07-16,8184876.801762867
2012-07-17,8173700.628424007
2012-07-18,8175310.380641688
2012-07-19,8180895.5369167
2012-07-20,8178782.692246011
2012-07-23,8157007.2957791155
2012-07-24,8166158.704725149
2012-07-25,8169259.226706684
2012-07-26,8161672.004431361
2012-07-27,8155227.357806631
2012-07-30,8161046.6178221265
2012-07-31,8173150.642844334
2012-08-01,8179498.972370942
2012-08-02,8186425.061541769
2012-08-03,8171467.078815126
2012-08-06,8162695.040697048
2012-08-07,8170519.812312649
2012-08-08,8163421.573157035
2012-08-09,8172839.591169414
2012-08-10,8175036.430273982
2012-08-13,8181250.100135848
2012-08-14,8171747.923565038
2012-08-16,8177129.198867432
2012-08-17,8180141.812360171
2012-08-21,8198686.326730562
2012-08-22,8187875.581316779
2012-08-23,8198270.963450787
2012-08-24,8191014.936415736
2012-08-27,8175416.6526415115
2012-08-28,8152859.528650547
2012-08-29,8127540.266217105
2012-08-30,8141251.3836586205
2012-08-31,8140904.873818749
2012-09-03,8143645.054372765
2012-09-04,8150857.419352389
2012-09-05,8154130.261815951
2012-09-06,8160469.823424241
2012-09-07,8170500.806105811
2012-09-08,6877106.222074445
2012-09-10,8193969.117408979
2012-09-11,8188965.7535987375
2012-09-12,8196269.189238799
2012-09-13,8197821.047340312
2012-09-14,8193999.707376881
2012-09-17,8172463.207755354
2012-09-18,8175794.80437788
2012-09-20,8165480.837134816
2012-09-21,8182589.738020132
2012-09-24,8164630.22347933
2012-09-25,8173178.037013013
2012-09-26,8171076.453200467
2012-09-27,8182270.585321706
2012-09-28,8211450.079989883
2012-10-01,8238426.1833005985
2012-10-03,8251320.676375785
2012-10-04,8250527.374743253
2012-10-05,8214963.228258732
2012-10-08,8214994.7813902
2012-10-09,8224186.01818404
2012-10-10,8216106.037801308
2012-10-11,8231321.894431358
2012-10-12,8248222.160146077
2012-10-15,8252598.929985167
2012-10-16,8249231.114758114
2012-10-17,8252402.556005101
2012-10-18,8269154.843484506
2012-10-19,8269972.345587793
2012-10-22,8288652.566629958
2012-10-23,8281746.333856754
2012-10-25,8265151.464358209
2012-10-29,8222991.498667556
2012-10-30,8213069.478789046
2012-10-31,8221650.9240840385
2012-11-01,8234412.995785475
2012-11-02,8251538.821392301
2012-11-05,8255143.840846248
2012-11-06,8254766.954366127
2012-11-07,8275938.762001806
2012-11-08,8286143.8891703
2012-11-09,8277193.050825723
2012-11-12,8300992.628827644
2012-11-15,8346230.785988141
2012-11-16,8318266.3632766865
2012-11-19,8280184.351807504
2012-11-20,8263410.6688092565
2012-11-21,8270870.215653699
2012-11-22,8281813.989286101
2012-11-23,8278889.094837415
2012-11-26,8296153.672968714
2012-11-27,8300810.058774204
2012-11-29,8299150.5966029605
2012-11-30,8307995.435950402
2012-12-03,8316782.397031691
2012-12-04,8330096.309604233
2012-12-05,8335459.076277827
2012-12-06,8353844.690587504
2012-12-07,8361887.0183949405
2012-12-10,8371306.821305968
2012-12-11,8352967.514256993
2012-12-12,8355897.333159434
2012-12-13,8334237.495321448
2012-12-14,8338619.871743324
2012-12-17,8332577.929188614
2012-12-18,8347034.196289832
2012-12-19,8352886.248996744
2012-12-20,8333716.7575627
2012-12-21,8302974.143027542
2012-12-24,8303158.119454818
2012-12-26,8301072.736631329
2012-12-27,8292558.745525484
2012-12-28,8294768.903501754
2012-12-31,8294872.63433017
2013-01-01,8309511.744881161
2013-01-02,8317989.516802572
2013-01-03,8314229.4980890835
2013-01-04,8327303.17128268
2013-01-07,8329812.433965524
2013-01-08,8339682.280969786
2013-01-09,8341765.445158116
2013-01-10,8341013.325159501
2013-01-11,8325446.906063754
2013-01-14,8358529.706300047
2013-01-15,8373007.922435168
2013-01-16,8365714.02146935
2013-01-17,8386280.612012555
2013-01-18,8396091.416762166
2013-01-21,8415220.29760282
2013-01-22,8392718.406901538
2013-01-23,8386846.899071201
2013-01-24,8365227.616160025
2013-01-25,8371913.753190398
2013-01-28,8372895.836082243
2013-01-29,8370062.016296968
2013-01-30,8362380.752554966
2013-01-31,8362141.210844871
2013-02-01,8346763.997162408
2013-02-04,8349780.411581172
2013-02-05,8347660.004906202
2013-02-06,8352914.581709041
2013-02-07,8344227.072522835
2013-02-08,8332861.750269966
2013-02-11,8342376.8509744285
2013-02-12,8359942.907435798
2013-02-13,8364235.042508134
2013-02-14,8367671.128753265
2013-02-15,8366467.356414797
2013-02-18,8365859.207445979
2013-02-19,8373979.182160484
2013-02-20,8379118.658960566
2013-02-21,8365711.62520696
2013-02-22,8371808.682299146
2013-02-25,8370819.735149624
2013-02-26,8368132.434126924
2013-02-27,8365916.209743057
2013-02-28,8356872.625123622
2013-03-01,8333727.420444087
2013-03-04,8317284.618153697
2013-03-05,8328048.780732285
2013-03-06,8332962.571015597
2013-03-07,8340654.918860616
2013-03-08,8347753.441798389
2013-03-11,8354295.657157846
2013-03-12,8349718.058859924
2013-03-13,8345464.02852578
2013-03-14,8344323.40921984
2013-03-15,8346192.145031393
2013-03-18,8349300.122300882
2013-03-19,8337008.494708416
2013-03-20,8329599.75930725
2013-03-21,8328703.557318117
2013-03-22,8321517.539501694
2013-03-25,8312372.098776577
2013-03-26,8315087.416328222
2013-03-28,8320397.27842641
2013-04-01,8325437.048034185
2013-04-02,8338271.175651095
2013-04-03,8334705.706529569
2013-04-04,8313583.164987484
2013-04-05,8306525.419231452
2013-04-08,8300478.623144665
2013-04-09,8295346.401435382
2013-04-10,8298179.990474506
2013-04-11,8304694.208169341
2013-04-12,8300391.013839058
2013-04-15,8296301.45317171
2013-04-16,8298798.560951311
2013-04-17,8298282.889505813
2013-04-18,8299995.5986762885
2013-04-22,8305362.41882149
2013-04-23,8309392.231880232
2013-04-25,8325017.614707613
2013-04-26,8320080.557491148
2013-04-29,8328698.43944236
2013-04-30,8341348.504417498
2013-05-02,8359944.339902716
2013-05-03,8347068.197735001
2013-05-06,8352860.634463568
2013-05-07,8367985.032573808
2013-05-08,8367376.647264164
2013-05-09,8350750.463426387
2013-05-10,8377477.441928185
2013-05-13,8354117.29518309
2013-05-14,8358651.108364279
2013-05-15,8405558.428690396
2013-05-16,8411412.641544081
2013-05-17,8416622.452386923
2013-05-20,8407163.561112193
2013-05-21,8381404.697238282
2013-05-22,8388926.281607019
2013-05-23,8353277.83390256
2013-05-24,8368494.508732487
2013-05-27,8387245.738160084
2013-05-28,8395351.367417926
2013-05-29,8401372.254623342
2013-05-30,8428325.451982833
2013-05-31,8407992.556889843
2013-06-03,8404243.718556141
2013-06-04,8409646.85268458
2013-06-05,8399873.363179171
2013-06-06,8399590.321997244
2013-06-07,8388745.250831414
2013-06-10,8369577.696130773
2013-06-11,8343637.9782874305
2013-06-12,8342122.6392724225
2013-06-13,8316649.109658509
2013-06-14,8330456.846069108
2013-06-17,8331951.027261672
2013-06-18,8329122.460964506
2013-06-19,8330409.441293168
2013-06-20,8313222.3181446055
2013-06-21,8306483.895103935
2013-06-24,8299181.265481014
2013-06-25,8291387.491313717
2013-06-26,8286809.304791795
2013-06-27,8296012.457807018
2013-06-28,8303900.580921115
2013-07-01,8308509.356290992
2013-07-02,8312808.504707533
2013-07-03,8311153.732432704
2013-07-04,8323793.245441004
2013-07-05,8318264.210305548
2013-07-08,8312738.708718915
2013-07-09,8319182.954780064
2013-07-10,8324072.923198362
2013-07-11,8332977.030373494
2013-07-12,8348106.517861135
2013-07-15,8361505.521174334
2013-07-16,8359343.476324214
2013-07-17,8366640.154523535
2013-07-18,8371256.215050025
2013-07-19,8384079.871007422
2013-07-22,8383514.622957288
2013-07-23,8387964.651855347
2013-07-24,8400283.671688788
2013-07-25,8395827.439383827
2013-07-26,8396246.936616423
2013-07-29,8387166.3708196785
2013-07-30,8373622.752263563
2013-07-31,8389285.7456297
2013-08-01,8394978.397899859
2013-08-02,8389357.729373416
2013-08-05,8396935.664062846
2013-08-06,8387504.285458056
2013-08-07,8360320.244779958
2013-08-08,8358190.494170287
2013-08-12,8380140.0919263875
2013-08-13,8396641.299694132
2013-08-14,8399888.243288958
2013-08-16,8386164.627447206
2013-08-19,8372485.331118842
2013-08-20,8345300.697945122
2013-08-21,8325711.178846272
2013-08-22,8339872.213088396
2013-08-23,8358553.564692118
2013-08-26,8367836.355435931
2013-08-27,8359818.107407243
2013-08-28,8368500.222924687
2013-08-29,8381844.983191833
2013-08-30,8397150.431346288
2013-09-02,8402825.681159569
2013-09-03,8391362.783660162
2013-09-04,8395024.864480507
2013-09-05,8372775.199572667
2013-09-06,8370323.0377782015
2013-09-10,8384942.493724678
2013-09-11,8389999.749904562
2013-09-12,8385027.35524968
2013-09-13,8375104.2894906
2013-09-16,8348255.942114568
2013-09-17,8362730.885734987
2013-09-18,8362770.745412204
2013-09-19,8367918.7870152
2013-09-20,8370220.561104646
2013-09-23,8382675.242784803
2013-09-24,8377960.378659675
2013-09-25,8388269.398996985
2013-09-26,8395873.89733081
2013-09-27,8390899.818129037
2013-09-30,8403801.951786526
2013-10-01,8400764.759615432
2013-10-03,8428027.32296179
2013-10-04,8436351.51536586
2013-10-07,8458261.241477478
2013-10-08,8452299.710042136
2013-10-09,8468502.075889032
2013-10-10,8489626.873885702
2013-10-11,8504750.728198845
2013-10-14,8521185.031478114
2013-10-15,8515533.38191714
2013-10-17,8482668.76294566
2013-10-18,8494143.234656211
2013-10-21,8495030.67542609
2013-10-22,8508210.910917973
2013-10-23,8489198.190487454
2013-10-24,8476414.597734034
2013-10-25,8496042.171777584
2013-10-28,8489605.709288197
2013-10-29,8501838.575595746
2013-10-30,8502315.799153347
2013-10-31,8509785.646798758
2013-11-01,8496636.427044591
2013-11-05,8499928.041842747
2013-11-06,8523035.511967545
2013-11-07,8536344.942419045
2013-11-08,8536964.91017355
2013-11-11,8527865.066560006
2013-11-12,8526469.47994219
2013-11-13,8519714.482952084
2013-11-14,8534301.24911
2013-11-18,8541543.900948232
2013-11-19,8549286.325355686
2013-11-20,8529045.364388078
2013-11-21,8507942.043451447
2013-11-22,8514265.25110118
2013-11-25,8526462.875300333
2013-11-26,8522734.6992524
2013-11-27,8516420.713754304
2013-11-28,8522399.066788176
2013-11-29,8533487.374981213
2013-12-02,8541907.26262673
2013-12-03,8542481.36963062
2013-12-04,8536500.81767896
2013-12-05,8531247.233737465
2013-12-06,8540946.562007496
2013-12-09,8544214.318830373
2013-12-10,8561464.081733488
2013-12-11,8551595.768856484
2013-12-12,8540818.872304471
2013-12-13,8521532.063188884
2013-12-16,8552628.394692024
2013-12-17,8550207.683730533
2013-12-18,8584774.463097634
2013-12-19,8605241.026742322
2013-12-20,8639600.287321439
2013-12-23,8653629.347815694
2013-12-24,8676973.038324285
2013-12-26,8670499.155563423
2013-12-27,8683418.757703489
2013-12-30,8693280.826975347
2013-12-31,8695093.05190463
2014-01-01,8695545.280784385
2014-01-02,8641387.17224818
2014-01-03,8659342.596811384
2014-01-06,8676883.767613094
2014-01-07,8667510.945922632
2014-01-08,8662339.948118119
2014-01-09,8622435.59320109
2014-01-10,8622069.824464543
2014-01-13,8630301.417659795
2014-01-14,8628033.840309963
2014-01-15,8614319.307626937
2014-01-16,8631769.156164192
2014-01-17,8584825.744834704
2014-01-20,8623780.492042514
2014-01-21,8630452.739813441
2014-01-22,8629013.131044699
2014-01-23,8613583.061311562
2014-01-24,8584335.047538174
2014-01-27,8560451.730748374
2014-01-28,8569387.955647983
2014-01-29,8585641.382846307
2014-01-30,8588915.41446603
2014-01-31,8615289.83872074
2014-02-03,8602351.807500198
2014-02-04,8595736.2544451
2014-02-05,8599642.728739679
2014-02-06,8591682.429694254
2014-02-07,8601262.739698565
2014-02-10,8597618.10241909
2014-02-11,8622241.087064948
2014-02-12,8618213.49230953
2014-02-13,8610485.097547807
2014-02-14,8619405.566082181
2014-02-17,8632004.15780324
2014-02-18,8645670.69118178
2014-02-19,8668167.394074423
2014-02-20,8666535.833925862
2014-02-21,8683597.988720007
2014-02-24,8676755.951321576
2014-02-25,8693826.36031568
2014-02-26,8700370.51418629
2014-02-28,8734294.94763875
2014-03-03,8751375.835467938
2014-03-04,8769904.854143579
2014-03-05,8781748.177231286
2014-03-06,8779102.668364312
2014-03-07,8734069.526003117
2014-03-10,8744668.260672232
2014-03-11,8726663.28326439
2014-03-12,8730967.222243642
2014-03-13,8713066.572182968
2014-03-14,8717198.861930648
2014-03-18,8729165.192923635
2014-03-19,8730104.51062504
2014-03-20,8719839.353514599
2014-03-21,8723860.572432792
2014-03-24,8715943.9505106
2014-03-25,8728904.40189258
2014-03-26,8708516.019928599
2014-03-27,8702628.019629471
2014-03-28,8715005.531243902
2014-03-31,8736142.197233312
2014-04-01,8735498.548441801
2014-04-02,8764606.960746117
2014-04-03,8759651.418693163
2014-04-04,8769477.358894903
2014-04-07,8760800.658018861
2014-04-09,8785688.56831694
2014-04-10,8779159.196769806
2014-04-11,8785218.461083902
2014-04-15,8783579.331525272
2014-04-16,8755106.504159344
2014-04-17,8786673.03935249
2014-04-21,8812651.588432988
2014-04-22,8799501.041559206
2014-04-23,8806457.162396753
2014-04-24,8806457.162396753
2014-04-25,8792491.430372937
2014-04-28,8798899.218201488
2014-04-29,8792626.056387696
2014-04-30,8787163.600469245
2014-05-02,8806203.648859745
2014-05-05,8799163.264145251
2014-05-06,8809293.409991777
2014-05-07,8807571.097739462
2014-05-08,8817766.786703074
2014-05-09,8856331.142549269
2014-05-12,8871325.929696448
2014-05-13,8891635.74950967
2014-05-14,8898083.426028864
2014-05-15,8893403.880629838
2014-05-16,8932105.767026354
2014-05-19,9009828.556297775
2014-05-20,9028478.19298455
2014-05-21,9065561.191414863
2014-05-22,9090543.98335629
2014-05-23,9089238.821573282
2014-05-26,9054957.351553842
2014-05-27,9048738.793091943
2014-05-28,9064359.411012907
2014-05-29,9054356.182655323
2014-05-30,9070308.635930141
2014-06-02,9123775.559471391
2014-06-03,9136316.933816956
2014-06-04,9162971.542020552
2014-06-05,9206633.871394934
2014-06-06,9228131.208570879
2014-06-09,9262024.949861072
2014-06-10,9271040.132402824
2014-06-11,9271823.352801954
2014-06-12,9276039.272097312
2014-06-13,9213088.669351624
2014-06-16,9242982.035106925
2014-06-17,9287664.889725486
2014-06-18,9270079.42622703
2014-06-19,9242731.23276877
2014-06-20,9239215.333072029
2014-06-23,9269254.486195436
2014-06-24,9309494.047762787
2014-06-25,9317362.271464916
2014-06-26,9303052.662921704
2014-06-27,9331352.88417437
2014-06-30,9394563.126905259
2014-07-01,9428604.17644022
