Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
543711,Sula Vineyards Limited,SULA,Sula Vineyards Ltd,Active,A ,2.00,INE142Q01026,Equity,,,,,
543720,KFin Technologies Limited,KFINTECH,KFin Technologies Ltd,Active,A ,10.00,INE138Y01010,Equity,,,,,
543748,Aarti Pharmalabs Limited,AARTIPHARM,Aarti Pharmalabs Ltd,Active,A ,5.00,INE0LRU01027,Equity,,,,,
543768,NMDC Steel Limited,NSLNISP,NMDC Steel Ltd,Active,A ,10.00,INE0NNS01018,Equity,,,,,
543896,Avalon Technologies Limited,AVALON,Avalon Technologies Ltd,Active,A ,2.00,INE0LCL01028,Equity,,,,,
543904,Mankind Pharma Limited,MANKIND,Mankind Pharma Ltd,Active,A ,1.00,INE634S01028,Equity,,,,,
543936,Senco Gold Limited,SENCO,Senco Gold Ltd,Active,A ,5.00,INE602W01027,Equity,,,,,
543940,Jio Financial Services Limited,JIOFIN,Jio Financial Services Ltd,Active,A ,10.00,INE758E01017,Equity,,,,,
543945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB,Netweb Technologies India Ltd,Active,A ,2.00,INE0NT901020,Equity,,,,,
543947,DSP Mutual Fund,SENSEXADD,DSP BSE Sensex ETF,Active,A ,10.00,INF740KA1SZ6,Equity,,,,,
543950,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,YATHARTH,Yatharth Hospital & Trauma Care Services Ltd,Active,A ,10.00,INE0JO301016,Equity,,,,,
543952,NIIT Learning Systems Limited,NIITMTS,NIIT Learning Systems Ltd,Active,A ,2.00,INE342G01023,Equity,,,,,
543959,SBFC Finance Limited,SBFC,SBFC Finance Ltd,Active,A ,10.00,INE423Y01016,Equity,,,,,
543960,Concord Biotech Limited,CONCORDBIO,Concord Biotech Ltd,Active,A ,1.00,INE338H01029,Equity,,,,,
543980,Jupiter Life Line Hospitals Limited,JLHL,Jupiter Life Line Hospitals Ltd,Active,A ,10.00,INE682M01012,Equity,,,,,
543981,R R KABEL LIMITED,RRKABEL,R R Kabel Ltd,Active,A ,5.00,INE777K01022,Equity,,,,,
543984,Samhi Hotels Limited,SAMHI,Samhi Hotels Ltd,Active,A ,1.00,INE08U801020,Equity,,,,,
543985,ZAGGLE PREPAID OCEAN SERVICES LIMITED,ZAGGLE,Zaggle Prepaid Ocean Services Ltd,Active,A ,1.00,INE07K301024,Equity,,,,,
543988,Nuvama Wealth Management Limited,NUVAMA,Nuvama Wealth Management Ltd,Active,A ,2.00,INE531F01023,Equity,,,,,
543990,SIGNATUREGLOBAL (INDIA) LIMITED,SIGNATURE,Signatureglobal (India) Ltd,Active,A ,1.00,INE903U01023,Equity,,,,,
543994,JSW Infrastructure Limited,JSWINFRA,JSW Infrastructure Ltd,Active,A ,2.00,INE880J01026,Equity,,,,,
543999,Mirae Asset Mutual Fund,SENSEXETF,Mirae Asset S&P BSE Sensex ETF,Active,A ,10.00,INF769K01KT9,Equity,,,,,
544009,Blue Jet Healthcare Limited,BLUEJET,Blue Jet Healthcare Ltd,Active,A ,2.00,INE0KBH01020,Equity,,,,,
544012,Cello World Limited,CELLO,Cello World Ltd,Active,A ,5.00,INE0LMW01024,Equity,,,,,
544014,Honasa Consumer Limited,HONASA,Honasa Consumer Ltd,Active,A ,10.00,INE0J5401028,Equity,,,,,
544021,Protean eGov Technologies Limited,PROTEAN,Protean eGov Technologies Ltd,Active,A ,10.00,INE004A01022,Equity,,,,,
544026,Indian Renewable Energy Development Agency Limited,IREDA,Indian Renewable Energy Development Agency Ltd,Active,A ,10.00,INE202E01016,Equity,,,,,
544028,Tata Technologies Limited,TATATECH,Tata Technologies Ltd,Active,A ,2.00,INE142M01025,Equity,,,,,
544044,India Shelter Finance Corporation Limited,INDIASHLTR,India Shelter Finance Corporation Ltd,Active,A ,5.00,INE922K01024,Equity,,,,,
544045,DOMS Industries Limited,DOMS,DOMS Industries Ltd,Active,A ,10.00,INE321T01012,Equity,,,,,
544046,INOX India Limited,INOXINDIA,INOX India Ltd,Active,A ,2.00,INE616N01034,Equity,,,,,
544061,Azad Engineering Limited,AZAD,Azad Engineering Ltd,Active,A ,2.00,INE02IJ01035,Equity,,,,,
544081,Jyoti CNC Automation Limited,JYOTICNC,Jyoti CNC Automation Ltd,Active,A ,2.00,INE980O01024,Equity,,,,,
544088,Medi Assist Healthcare Services Limited,MEDIASSIST,Medi Assist Healthcare Services Ltd,Active,A ,5.00,INE456Z01021,Equity,,,,,
544095,EPACK Durable Limited,EPACK,EPACK Durable Ltd,Active,A ,10.00,INE0G5901015,Equity,,,,,
544118,JANA SMALL FINANCE BANK LIMITED,JSFB,Jana Small Finance Bank Ltd,Active,A ,10.00,INE953L01027,Equity,,,,,
544162,Bharti Hexacom Limited,BHARTIHEXA,Bharti Hexacom Ltd,Active,A ,5.00,INE343G01021,Equity,,,,,
544172,Indegene Limited,INDGN,Indegene Ltd,Active,A ,2.00,INE065X01017,Equity,,,,,
544174,TBO TEK LIMITED,TBOTEK,TBO TEK Ltd,Active,A ,1.00,INE673O01025,Equity,,,,,
544176,Aadhar Housing Finance Limited,AADHARHFC,Aadhar Housing Finance Ltd,Active,A ,10.00,INE883F01010,Equity,,,,,
544179,Go Digit General Insurance Limited,GODIGIT,Go Digit General Insurance Ltd,Active,A ,10.00,INE03JT01014,Equity,,,,,
544181,Awfis Space Solutions Limited,AWFIS,Awfis Space Solutions Ltd,Active,A ,10.00,INE108V01019,Equity,,,,,
544192,Le Travenues Technology Limited,IXIGO,Le Travenues Technology Ltd,Active,A ,1.00,INE0HV901016,Equity,,,,,
544203,Allied Blenders and Distillers Limited,ABDL,Allied Blenders and Distillers Ltd,Active,A ,2.00,INE552Z01027,Equity,,,,,
544210,Emcure Pharmaceuticals Limited,EMCURE,Emcure Pharmaceuticals Ltd,Active,A ,10.00,INE168P01015,Equity,,,,,
544225,Ola Electric Mobility Limited,OLAELEC,Ola Electric Mobility Ltd,Active,A ,10.00,INE0LXG01040,Equity,,,,,
544226,Brainbees Solutions Limited,FIRSTCRY,Brainbees Solutions Ltd,Active,A ,2.00,INE02RE01045,Equity,,,,,
544238,Premier Energies Limited,PREMIERENE,Premier Energies Ltd,Active,A ,1.00,INE0BS701011,Equity,,,,,
544240,Raymond Lifestyle Limited,RAYMONDLSL,Raymond Lifestyle Ltd,Active,A ,2.00,INE02ID01020,Equity,,,,,
544250,Sanofi Consumer Healthcare India Limited,SANOFICONR,Sanofi Consumer Healthcare India Ltd,Active,A ,10.00,INE0UOS01011,Equity,,,,,
544252,Bajaj Housing Finance Limited,BAJAJHFL,Bajaj Housing Finance Ltd,Active,A ,10.00,INE377Y01014,Equity,,,,,
544260,Northern Arc Capital Ltd.,NORTHARC,Northern Arc Capital Ltd,Active,A ,10.00,INE850M01015,Equity,,,,,
544263,KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,KRN,KRN Heat Exchanger And Refrigeration Ltd,Active,A ,10.00,INE0Q3J01015,Equity,,,,,
544274,HYUNDAI MOTOR INDIA LIMITED,HYUNDAI,Hyundai Motor India Ltd,Active,A ,10.00,INE0V6F01027,Equity,,,,,
544277,Waaree Energies Limited,WAAREEENER,Waaree Energies Ltd,Active,A ,10.00,INE377N01017,Equity,,,,,
544280,Afcons Infrastructure Limited,AFCONS,Afcons Infrastructure Ltd,Active,A ,10.00,INE101I01011,Equity,,,,,
544282,Sagility Limited,SAGILITY,Sagility Ltd,Active,A ,10.00,INE0W2G01015,Equity,,,,,
544283,ACME Solar Holdings Limited,ACMESOLAR,ACME Solar Holdings Ltd,Active,A ,2.00,INE622W01025,Equity,,,,,
544285,SWIGGY LIMITED,SWIGGY,Swiggy Ltd,Active,A ,1.00,INE00H001014,Equity,,,,,
544286,NIVA BUPA HEALTH INSURANCE COMPANY LIMITED,NIVABUPA,Niva Bupa Health Insurance Company Ltd,Active,A ,10.00,INE995S01015,Equity,,,,,
544288,BlackBuck Limited,BLACKBUCK,Black Buck Ltd,Active,A ,1.00,INE0UIZ01018,Equity,,,,,
544289,NTPC GREEN ENERGY LIMITED,NTPCGREEN,NTPC Green Energy Ltd,Active,A ,10.00,INE0ONG01011,Equity,,,,,
544290,ENVIRO INFRA ENGINEERS LIMITED,EIEL,Enviro Infra Engineers Ltd,Active,A ,10.00,INE0LLY01014,Equity,,,,,
544292,Onesource Specialty Pharma Limited,ONESOURCE,Onesource Specialty Pharma Ltd,Active,A ,1.00,INE013P01021,Equity,,,,,
544306,Sai Life Sciences Limited,SAILIFE,Sai Life Sciences Ltd,Active,A ,1.00,INE570L01029,Equity,,,,,
544307,Vishal Mega Mart Limited,VMM,Vishal Mega Mart Ltd,Active,A ,10.00,INE01EA01019,Equity,,,,,
544309,INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,IKS,Inventurus Knowledge Solutions Ltd,Active,A ,1.00,INE115Q01022,Equity,,,,,
544311,International Gemmological Institute India Limited,IGIL,International Gemmological Institute India Ltd,Active,A ,2.00,INE0Q9301021,Equity,,,,,
544317,Transrail Lighting Limited,TRANSRAILL,Transrail Lighting Ltd,Active,A ,2.00,INE454P01035,Equity,,,,,
544325,ITC Hotels Limited,ITCHOTELS,ITC Hotels Ltd,Active,A ,1.00,INE379A01028,Equity,,,,,
544344,SHRIRAM PISTONS & RINGS LTD,SHRIPISTON,Shriram Pistons & Rings Ltd,Active,A ,10.00,INE526E01018,Equity,,,,,
544350,Dr. Agarwal's Health Care Limited,AGARWALEYE,Dr. Agarwals Health Care Ltd,Active,A ,1.00,INE943P01029,Equity,,,,,
544362,Hexaware Technologies Limited,HEXT,Hexaware Technologies Ltd,Active,A ,1.00,INE093A01041,Equity,,,,,
544574,Tata Capital Limited,TATACAP,Tata Capital Ltd,Active,A ,10.00,INE976I01016,Equity,,,,,
544658,ICICI Prudential Asset Management Company Limited,ICICIAMC,ICICI Prudential Asset Management Company Ltd,Active,A ,1.00,INE346A01027,Equity,,,,,
555555,ICICI Prudential Mutual Fund,SENSEXIETF,ICICI Prudential BSE Sensex ETF,Active,A ,10.00,INF346A01034,Equity,,,,,
