symbol,date,entry_price,ret_5,ret_10,ret_20,ret_60,ret_120,mfe_5,mfe_10,mfe_20,mfe_60,mfe_120,mae_5,mae_10,mae_20,mae_60,mae_120,regime
GVTD,2025-03-21,1590.8853,-0.07086846550156697,-0.18161007584896277,-0.07177814767664259,0.4578993218430017,0.8811538455977939,0.0319989756646818,0.0319989756646818,0.0319989756646818,0.5459905877563895,0.859342090847153,-0.04978680738328521,-0.2020957136256146,-0.21320122827208218,-0.21320122827208218,-0.21320122827208218,BEAR
GVTD,2025-05-15,1857.9958,0.012732375390730162,0.20414739365933984,0.2477167063563868,0.5066616942837008,0.6540403374431739,0.019716352426630925,0.25427091923458606,0.3237348006922298,0.5660256067317267,0.7889168533104328,-0.057161270224615056,-0.057161270224615056,-0.057161270224615056,-0.057161270224615056,-0.057161270224615056,BULL
GVTD,2025-05-16,1837.9326,0.12616093756648078,0.24879149540086493,0.24846574896163204,0.5206646859629127,0.6853175138196035,0.04274155646404009,0.2679627642493527,0.33818492582372167,0.5831206215070127,0.8084449886791278,-0.046869074524277986,-0.046869074524277986,-0.046869074524277986,-0.046869074524277986,-0.046869074524277986,BULL
GVTD,2025-05-26,2206.4573,0.05862927870845261,0.04053389113852321,0.10359652099317754,0.26233877265605826,0.35783275751586036,0.06464593717721163,0.11467994418020233,0.11467994418020233,0.3386112208017802,0.5063967020798454,-0.05903644724962494,-0.05903644724962494,-0.05903644724962494,-0.05903644724962494,-0.05903644724962494,BULL
GVTD,2025-05-27,2219.5334,0.061207053698764044,0.06795279584438803,0.07726200470783634,0.22953770373538881,0.3715495337893992,0.06718826578595306,0.10811294842420494,0.10811294842420494,0.33072496228261317,0.4975219566418782,-0.015110653437339517,-0.015110653437339517,-0.015110653437339517,-0.015110653437339517,-0.015110653437339517,BULL
GVTD,2025-05-29,2237.3008,0.0331488729633495,0.0361827073051598,0.04211659871573816,0.2318862532923602,0.29709871824119494,0.0926207151045582,0.09931293101043902,0.11537429388126977,0.3201570839289915,0.48562946922470157,-0.02052289973704026,-0.02052289973704026,-0.02052289973704026,-0.02052289973704026,-0.02052289973704026,BULL
GVTD,2025-08-01,2772.72,0.007991863585215982,0.015119846215990067,0.016114104561585768,0.09545857497331145,0.047707666118468585,0.04939157217461557,0.06523143339392368,0.06523143339392368,0.15586856949132985,0.19875068524769915,-0.015767910210911958,-0.015767910210911958,-0.04317781817132628,-0.04317781817132628,-0.0899910557142445,BULL
GVTD,2025-08-13,2838.9983,-0.024303748262195224,-0.014969470041598897,0.0042274417705709085,0.09975409284323968,0.3002473090596777,0.04036289842089713,0.04036289842089713,0.04036289842089713,0.17076505470256884,0.34519277450782543,-0.047957161510100314,-0.06551546719841297,-0.06551546719841297,-0.06551546719841297,-0.1112358186336358,BULL
GVTD,2025-09-16,2992.7,0.010057807331172642,0.0268319577638922,-0.02499418585224043,0.008955124135396193,0.2529822568249408,0.05155879306312032,0.05155879306312032,0.07090583753800918,0.11063588064289785,0.33625154542720626,-0.029304641293814892,-0.034450462792795705,-0.034450462792795705,-0.09910779563604763,-0.15688174558091356,BULL
GVTD,2025-09-19,3022.8,-0.011214800846897013,0.024844481937276598,-0.020907734550747674,-0.05336112213841477,0.21447006087071585,0.041087733227471154,0.06024212650522684,0.06024212650522684,0.09957655154161704,0.32294561333862637,-0.04406507211856559,-0.04406507211856559,-0.04406507211856559,-0.10807856953817654,-0.1652772264125977,BULL
GVTD,2025-10-03,3145.8999,-0.037318383843045956,-0.05928351375706519,0.00022257542269549729,0.00591248945969327,0.2075082236405551,0.018754570035747164,0.018754570035747164,0.05654982855621067,0.05654982855621067,0.2711783995415748,-0.054324646502579406,-0.07536790983082448,-0.10899898626780842,-0.1429796923926282,-0.1979401506068264,BULL
GVTD,2025-12-22,3129.8999,0.0008307294428170407,0.006581712086063875,-0.18278536639462487,0.17540497061902843,,0.03012879101980224,0.03012879101980224,0.03012879101980224,0.2776766439080049,0.6561232517372202,-0.030863574902187673,-0.030863574902187673,-0.1786638288336314,-0.19384003303108835,-0.19384003303108835,BULL
GVTD,2026-02-03,3510.3999,0.04592075108024024,0.061702400344758476,0.08944849844600326,0.29988042103123347,,0.08791024065377855,0.08791024065377855,0.11440294879224447,0.337169591418915,0.4766123939326685,-0.03455441073821811,-0.03455441073821811,-0.03455441073821811,-0.03455441073821811,-0.03455441073821811,BULL
GVTD,2026-04-23,4598.2998,-0.028727922437767013,0.005915273292968028,0.042689756766185596,,,0.020812083631432693,0.04864845915440316,0.07918146180899309,0.1272644728384174,0.1272644728384174,-0.03377330899564221,-0.04508183655184896,-0.07655003268816879,-0.07655003268816879,-0.07655003268816879,BEAR
GVTD,2026-05-27,5097.7002,-0.00219710841371178,-0.07114977063578595,,,,0.009867155389012436,0.00996523883456304,0.015359828339846227,0.015359828339846227,0.015359828339846227,-0.1013594718653718,-0.1013594718653718,-0.1013594718653718,-0.1013594718653718,-0.1013594718653718,BEAR
HAL,2020-01-13,361.2547,0.01868875339199736,-0.031031845398828008,-0.10392418423898717,-0.31267081092647375,0.1659422008903966,0.009839318353505053,0.04319971477187693,0.04319971477187693,0.04319971477187693,0.2718467053854247,-0.0673616149492311,-0.0673616149492311,-0.12051690953778599,-0.4503960778918586,-0.4503960778918586,BULL
HAL,2020-01-14,358.5625,0.005807076869443961,-0.030208959386438868,-0.08968785079309746,-0.2989091162628552,0.158616419731567,0.04059124978211614,0.051032386264598176,0.051032386264598176,0.051032386264598176,0.2813961303817326,-0.060359072686072816,-0.060359072686072816,-0.1139134739410842,-0.44626947882168383,-0.44626947882168383,BULL
HAL,2020-01-21,360.6447,-0.035808095890498284,-0.05272058621684996,-0.131801465542125,-0.32625600764408846,0.1443675728494,0.044964198836139786,0.044964198836139786,0.044964198836139786,0.044964198836139786,0.2739979264910867,-0.03609951844571674,-0.11902933829333968,-0.18498871604102315,-0.44946646935335527,-0.44946646935335527,BULL
HAL,2020-07-03,426.3419,-0.025579235819890134,-0.031973868859710944,-0.06269006166177893,-0.18419113861433753,-0.14156924290106132,0.07768108177967023,0.07768108177967023,0.07768108177967023,0.49177104103537556,0.49177104103537556,-0.13512934102887852,-0.13512957558241404,-0.13512957558241404,-0.2197820575458336,-0.3102000999667169,TRANSITION
HAL,2020-07-06,438.0296,-0.07673088759298465,-0.06627223365726882,-0.030457530723951052,-0.20085720234431648,-0.14646407457395572,0.0489259173352668,0.0489259173352668,0.0489259173352668,0.45196694469962756,0.45196694469962756,-0.08055711303528348,-0.15820643171146426,-0.15820643171146426,-0.2406001786180661,-0.3286056467416814,BULL
HAL,2020-08-10,455.5052,0.2525141315620546,0.15090980300554202,-0.14664201418556802,-0.35151848979989686,-0.09261452997682572,0.3962617770335004,0.3962617770335004,0.3962617770335004,0.3962617770335004,0.3962617770335004,-0.01780901732845201,-0.01780901732845201,-0.14536628780527644,-0.3424913700216814,-0.35436390188300815,BULL
HAL,2020-08-12,576.0912,-0.06408325626220283,-0.21579586704327364,-0.32929907625737026,-0.4550989496107561,-0.23858340484978763,0.10399967921745733,0.10399967921745733,0.10399967921745733,0.10399967921745733,0.10399967921745733,-0.13879503800787088,-0.13879503800787088,-0.3521470211660931,-0.4895068697456236,-0.4895068697456236,BULL
HAL,2020-08-13,578.1696,-0.06346632545190892,-0.21876954443817173,-0.3410251939915208,-0.4444960440673463,-0.2321585223436167,0.10003102895759318,0.10003102895759318,0.10003102895759318,0.10003102895759318,0.10003102895759318,-0.07235645042561904,-0.22039277056420806,-0.35447591848481824,-0.4913419868495334,-0.4913419868495334,BULL
HAL,2020-11-24,361.1101,0.049198845449075025,0.07271521898722852,0.03534628358497875,0.32621269801093905,0.3108905012626344,0.03341806280134515,0.10712328456058147,0.10712328456058147,0.36367274136059885,0.4151094084601898,-0.020978920279438276,-0.020978920279438276,-0.041777563131022905,-0.041777563131022905,-0.041777563131022905,BULL
HAL,2020-11-25,362.2051,0.03979540873389127,0.057255958019365144,0.03127454583052521,0.29326726763372457,0.31831881991722366,0.05281372349533448,0.10377628586676445,0.10377628586676445,0.37084817414221943,0.4108313218118683,-0.00876105830646791,-0.00876105830646791,-0.04467441237022897,-0.04467441237022897,-0.04467441237022897,BULL
HAL,2020-12-09,387.3683,0.01687024983717053,-0.03483583969054761,0.07110029395797238,0.2677291869262406,0.2735009550342659,0.021114272902558188,0.0317777680827265,0.13149269054798757,0.31918461061475606,0.31918461061475606,-0.02082617498644046,-0.10673175889715288,-0.10673175889715288,-0.10673175889715288,-0.10673175889715288,BULL
HAL,2021-01-06,423.0948,0.08463186028284914,0.040945669859331714,0.08903820136763664,0.09601417932813158,0.15730328049411144,0.03594844465117502,0.12627619152965236,0.12627619152965236,0.2077914925922038,0.2077914925922038,-0.03600209692957703,-0.03600209692957703,-0.03600209692957703,-0.03600209692957703,-0.03600209692957703,BULL
HAL,2021-01-14,439.7366,-0.019749550071565543,-0.060076418474150205,0.0716060478022525,0.011133710498512025,0.1494635652342789,0.05366576264063529,0.05366576264063529,0.10102411307132492,0.16208271042255742,0.21294111065578797,-0.026729182879023514,-0.06762457343782624,-0.06762457343782624,-0.06762457343782624,-0.06762457343782624,BULL
HAL,2021-02-08,461.9713,0.0010333975292404285,0.013976409357031512,0.0632052250864935,-0.001807471589685289,0.07677663092923746,0.032480372698477145,0.07480313170969721,0.1061516159120707,0.1061516159120707,0.154562198993747,-0.02539378528493004,-0.02539378528493004,-0.02539378528493004,-0.07295734605158363,-0.07295734605158363,BULL
HAL,2021-05-11,464.5246,0.0028284831416893522,0.025901965148885455,0.03289858061338407,0.07155250766051995,0.3137005015450205,0.026397956103939357,0.03805891012015285,0.08073243053220423,0.14821604711569628,0.5541110201698684,-0.02833326803359832,-0.02833326803359832,-0.02833326803359832,-0.02833326803359832,-0.02833326803359832,BULL
HAL,2021-07-08,515.6494,-0.039158001541357366,-0.012248050710424549,-0.029189794461120362,0.20414820612610046,0.11439749566275076,0.032586870071021144,0.032586870071021144,0.032586870071021144,0.3293547902896813,0.4000264520815888,-0.02552431943099327,-0.05775338825178506,-0.05775338825178506,-0.05775338825178506,-0.05775338825178506,BULL
HAL,2021-08-25,594.5032,0.06998280244748896,0.06567904092021719,0.04016731953671567,0.07803675404943153,0.08989758171192345,0.12980720709325028,0.12980720709325028,0.15303164053616533,0.2143295443994247,0.2143295443994247,-0.029931714412975357,-0.029931714412975357,-0.029931714412975357,-0.043191861709070634,-0.07454711766059455,BULL
HAL,2021-08-26,636.8226,0.00951944858740892,0.017265090780383824,-0.032466969608176605,-0.010718369605601283,0.0036006887946502,0.05472701502741896,0.05472701502741896,0.0764080923007444,0.1336325061327913,0.1336325061327913,-0.08411761768505073,-0.08411761768505073,-0.08411761768505073,-0.10677557611805852,-0.1360471503366871,BULL
HAL,2021-08-27,645.3741,-0.027715088039634756,0.007143143798302432,-0.038108594689498655,-0.07193006350890122,-0.042733199240564464,0.04075140294598122,0.04075140294598122,0.062145196096341636,0.11861136044969894,0.11861136044969894,-0.04314443359285719,-0.059966304814525376,-0.059966304814525376,-0.11861120550080947,-0.14749491806380202,BULL
HAL,2021-08-30,634.241,0.004506488858336202,0.01980666655104284,-0.02660266365624415,-0.04638583756017036,-0.040454338335112285,0.03939527718958561,0.04793572159478821,0.08078947907814224,0.13824681784999718,0.13824681784999718,-0.026348343926046982,-0.04346549655414893,-0.04346549655414893,-0.1031398159374748,-0.13253053649953245,BULL
HAL,2021-10-14,682.4614,-0.10628879523442646,-0.10233736296294565,-0.03445000698940631,-0.1041414210386111,0.168494071606101,0.05782217133452533,0.05782217133452533,0.05782217133452533,0.05782217133452533,0.13551418439196708,-0.12520268545591007,-0.16650890438638727,-0.16650890438638727,-0.1938229766547969,-0.1938229766547969,BULL
HAL,2021-10-18,659.2502,-0.07352898793204755,-0.06828409001620327,-0.01674766272350007,-0.06754810237448533,0.20354866786540235,0.06499762912472397,0.06499762912472397,0.06499762912472397,0.06499762912472397,0.21943080184124333,-0.10198950261979436,-0.13716294663240136,-0.13716294663240136,-0.1654387059723303,-0.1654387059723303,BULL
HAL,2022-01-12,614.7191,0.08437219536533021,0.07376426078187577,0.045614818215344216,0.29073539442649493,0.3444983245192803,0.09263125222560996,0.10388354615953853,0.1174845551407139,0.3077680521070517,0.5237083083964692,-0.01435875345340658,-0.01435875345340658,-0.01435875345340658,-0.042154701228577486,-0.042154701228577486,BULL
HAL,2022-01-14,650.6313,-0.025736696036603186,0.03214355042556356,-0.02108336933682713,0.2683901005069998,0.2710902472721494,0.042953666692641446,0.05308367427143458,0.055803955327694874,0.2563115238999414,0.43960581054123893,-0.027311474255849753,-0.04653357439151792,-0.05064988419708668,-0.09502386374587271,-0.09502386374587271,BULL
HAL,2022-01-17,647.231,0.022849029171964838,0.0223093455041554,-0.01921508704002126,0.24035174458578154,0.26489259630641915,0.04843293970777052,0.06135073876251301,0.06135073876251301,0.28693897541990426,0.4471689396830498,-0.03206088707123118,-0.041524432544176655,-0.052930870122104824,-0.09026947102348315,-0.09026947102348315,BULL
HAL,2022-01-19,666.5843,-0.009782558635119344,-0.021591867675251227,-0.04120814126585342,0.19454523606391566,0.22959286619861885,0.01799322306270944,0.03053597271942959,0.03053597271942959,0.2523169237559301,0.4051525065921895,-0.06935236848512633,-0.06935236848512633,-0.08042763683453093,-0.1166821660816194,-0.1166821660816194,BULL
HAL,2022-03-16,686.5286,-0.035274422653331576,0.054295480188298044,0.16935274073068474,0.2858626719993895,0.815838407897355,0.03333801388609309,0.03492891628986757,0.21327327077123964,0.3428901578171689,0.7144184524869029,-0.04412780472656195,-0.04481940009491234,-0.04481940009491234,-0.04481940009491234,-0.04481940009491234,BULL
HAL,2022-04-01,741.207,0.07588312036988315,0.07139881301714632,0.022229957353343904,0.1337966317101701,0.46849678969572606,0.045517109255579134,0.12623707007624055,0.12623707007624055,0.26368558310971163,0.6975522357452101,-0.021717549888222918,-0.021717549888222918,-0.021717549888222918,-0.05954733293128636,-0.05954733293128636,BULL
HAL,2022-04-04,737.3132,0.07612300986880469,0.07995503132183163,0.019385113409064042,0.11814531463698193,0.48132964390166877,0.09032362366494986,0.1321848028761725,0.1321848028761725,0.27035919063974434,0.706517121896095,-0.016068069851455313,-0.016068069851455313,-0.016068069851455313,-0.05458073990808794,-0.05458073990808794,BULL
HAL,2022-04-11,793.4397,0.0035609511346608256,-0.02310068427380186,-0.09638237159043092,0.04165294476694316,0.48821958366842494,0.05209608241180774,0.05209608241180774,0.05209608241180774,0.18049626203478347,0.5858011642220573,-0.01906105782203734,-0.04389709766224201,-0.1023069553993832,-0.12145800115623152,-0.12145800115623152,BULL
HAL,2022-04-18,802.7941,-0.026469178086884232,-0.0643242146398435,-0.005707814743531304,0.01978539702770611,0.4071958177071805,0.03983674020524076,0.03983674020524076,0.03983674020524076,0.1667407620459593,0.5673229287559537,-0.055037898260587546,-0.07216146705612309,-0.13169503861575457,-0.13169503861575457,-0.13169503861575457,BULL
HAL,2022-05-20,862.2208,0.0033593483246982052,0.03967951132702897,-0.05011558524220256,0.2614549544617806,0.3953865413592434,0.018834618696278255,0.062176416992027965,0.08632568362999356,0.27205653122726786,0.45929859265747225,-0.06057937827526313,-0.06057937827526313,-0.06057937827526313,-0.0637735716883658,-0.0637735716883658,BEAR
HAL,2022-05-23,847.4294,0.03006197330420686,0.06385015672102012,0.011458653664836328,0.29736919677320606,0.5088560769782119,0.034516503675704475,0.08071610449200844,0.10528688289549551,0.3053540507327219,0.48476982271325486,-0.044182323624835214,-0.044182323624835214,-0.04743226987404501,-0.04743226987404501,-0.04743226987404501,BEAR
HAL,2022-06-01,901.063,-0.012384039739729678,-0.052961668606967584,-0.06734823203261031,0.2115988560178366,0.4565806164496823,0.0231609776452923,0.0231609776452923,0.03949734924195092,0.23837989130615742,0.47300466227111754,-0.03983994459876829,-0.04065664664956831,-0.1041315646075802,-0.1041315646075802,-0.1041315646075802,BEAR
HAL,2022-07-22,903.8408,0.06606428919783229,0.13438749390379362,0.16993789171721396,0.26768331325605127,0.30647111747998096,0.08571288218013622,0.09009949539786213,0.23457394266777973,0.39210090980624024,0.49476556048366044,-0.018597854843463536,-0.018597854843463536,-0.018597854843463536,-0.018597854843463536,-0.018597854843463536,TRANSITION
HAL,2022-07-25,894.439,0.08743648253262658,0.15111606269404632,0.18402171640547882,0.2876199494878913,0.30790215990134606,0.09712523715982872,0.15414198173380195,0.24755103478269636,0.406733829808405,0.5104776289942634,-0.005707040949690259,-0.005707040949690259,-0.005707040949690259,-0.005707040949690259,-0.005707040949690259,BULL
HAL,2022-07-28,961.558,-0.013678946043816384,0.13446926758448263,0.13834870075440056,0.2521485963405224,0.26145515923116436,0.024666634773981365,0.13481495656008266,0.16046905126887834,0.3085405144567462,0.4050427535312482,-0.02145673999904319,-0.024320945798381344,-0.024320945798381344,-0.024320945798381344,-0.024320945798381344,BULL
HAL,2022-08-08,1029.6031,0.06781807475132881,0.028585869642389374,0.1273383889384171,0.1591593887003641,0.0998267196359451,0.07439012178576387,0.08377519453855574,0.13481884427115648,0.22206081158846538,0.3121853459842923,-0.01512699408150587,-0.01512699408150587,-0.01512699408150587,-0.01512699408150587,-0.01512699408150587,BULL
HAL,2022-08-11,1077.9895,-0.013557089377957701,0.01274353785449671,0.14913549714538055,0.09675539511284673,0.07098575635476986,0.035129099123878474,0.035129099123878474,0.16720765833062384,0.16720765833062384,0.2532868826644416,-0.022993544927849354,-0.025900066744620285,-0.025900066744620285,-0.025900066744620285,-0.025900066744620285,BULL
HAL,2022-09-12,1238.756,-0.052531168365683,-0.121328090439118,-0.091356974254817,0.055163002237728784,0.05143934721607792,0.015591932551688894,0.015591932551688894,0.015591932551688894,0.09063455595775105,0.09063455595775105,-0.068835509172105,-0.1255050227809189,-0.13722791251868807,-0.13722791251868807,-0.13722791251868807,BULL
HAL,2022-11-16,1279.2214,0.024621070285409663,0.03495016578052874,-0.02199189288109153,-0.09743262581442114,0.1441455716735197,0.031212892467246144,0.04229338252158709,0.05613469255595634,0.05613469255595634,0.15384920858891213,-0.02901577475173556,-0.02901577475173556,-0.02901577475173556,-0.13610153801366975,-0.13610153801366975,BULL
HAL,2022-11-22,1306.2726,0.013021248397922408,0.0029424945451660693,-0.050245408194277336,-0.01958687642992746,0.13858669316037092,0.020708847448840356,0.034263522024422725,0.034263522024422725,0.034263522024422725,0.17396721021324332,-0.004616188075903891,-0.004616188075903891,-0.06416792329564286,-0.1539917472049861,-0.1539917472049861,BULL
HAL,2023-03-08,1375.4866,-0.04888735375539096,-0.12169751417425656,-0.006225433239407694,0.24106152688074173,0.40067609528148085,0.01792013095583784,0.01792013095583784,0.01792013095583784,0.2402170984435618,0.46026991466147327,-0.04528928162586236,-0.08804462362628614,-0.1291739955881794,-0.1291739955881794,-0.1291739955881794,TRANSITION
HAL,2023-05-03,1432.4011,0.019764575718351496,0.04528933969682091,0.040846659500610595,0.32743216966253363,0.23401224698864023,0.03045760017916773,0.07059482152031289,0.07606800916307595,0.33452717957281647,0.41411724690800644,-0.024984342723557047,-0.024984342723557047,-0.024984342723557047,-0.024984342723557047,-0.024984342723557047,BULL
HAL,2023-05-16,1516.6315,-0.042327420998442875,-0.005376652139956144,0.18561549064489308,0.2098822950729957,0.3096693560696848,0.011136324149933553,0.011136324149933553,0.21254655465088262,0.27601391636663225,0.33558026455338696,-0.02932446016055981,-0.049203844177046305,-0.049203844177046305,-0.049203844177046305,-0.049203844177046305,BULL
HAL,2023-05-17,1497.2736,-0.025598661460403713,-0.004250191815310095,0.19835813574753472,0.22531446490474427,0.31768014877174083,0.018003189263471938,0.029445119449110782,0.22822328531004624,0.2925112016935315,0.35284766925697486,-0.03131959315919282,-0.03691122317257182,-0.03691122317257182,-0.03691122317257182,-0.03691122317257182,BULL
HAL,2023-06-05,1651.7488,0.06624463719907045,0.1276257019227136,0.09428370706247823,0.14701212436176733,0.39971780212584374,0.11335712791194397,0.15730563872666342,0.15730563872666342,0.21603339442413996,0.3857487288624033,-0.03635994771117746,-0.03635994771117746,-0.03635994771117746,-0.03635994771117746,-0.03635994771117746,BULL
HAL,2023-06-06,1688.0203,0.06523707090489386,0.09526822633590375,0.0696662830417384,0.1342934086752393,0.41709344372221124,0.08943375858690807,0.13243792151077804,0.13243792151077804,0.18990375885882418,0.4065900747757597,-0.008844561881157405,-0.008844561881157405,-0.008844561881157405,-0.008844561881157405,-0.008844561881157405,BULL
HAL,2023-06-07,1707.0635,0.05108568017534205,0.0660683682827264,0.0657990754298244,0.1286113258235561,0.4338094628582943,0.07728054638857902,0.1198049750346135,0.1198049750346135,0.17662975044572155,0.42276880737008316,-0.014288103518117472,-0.014288103518117472,-0.014288103518117472,-0.014288103518117472,-0.014288103518117472,BULL
HAL,2023-06-09,1783.8409,0.05625277456078062,0.0040695333311396445,0.06277740352292638,0.08635282440266957,0.4784060618859003,0.05424519641858203,0.07160801167861999,0.07160801167861999,0.1259870204792367,0.40128875843131523,-0.01573486738643556,-0.0176475379614852,-0.02874331449626478,-0.02874331449626478,-0.03723342143349219,BULL
HAL,2023-09-08,1983.177,-0.024273224225573358,-0.05181630283126518,-0.03906731471774834,0.36759976542688827,0.6369700737755634,0.021382912367378278,0.021382912367378278,0.021382912367378278,0.3634113344396391,0.6120254520902572,-0.04717460922550026,-0.06556933647374891,-0.07659144897303666,-0.1340044786723525,-0.1340044786723525,BULL
HAL,2023-11-10,2001.6356,0.040745578266094006,0.13737940112575925,0.344431673777185,0.381342987704655,0.9921777969976153,0.051762868326282775,0.1329871431143611,0.36882077836745103,0.5201301375734924,0.9775347720634066,-0.009610090867688468,-0.009610090867688468,-0.009610090867688468,-0.009610090867688468,-0.009610090867688468,BULL
HAL,2023-11-16,2065.4148,0.05376305040517775,0.18504224914046313,0.32318907562781085,0.4220130987731858,1.1471942100928105,0.019284842928403573,0.17591715717346457,0.32655212889924096,0.4731891143609506,1.2062793391429167,-0.017427153131661526,-0.017427153131661526,-0.017427153131661526,-0.017427153131661526,-0.017427153131661526,BULL
HAL,2023-11-24,2221.8267,0.11628755744091118,0.1980322767747817,0.22789675720433097,0.3414232082097132,1.2110031353930528,0.10822032159393877,0.2299954807456405,0.24606469082399626,0.369479716847403,1.3687982055486148,-0.009182354321333948,-0.009182354321333948,-0.009182354321333948,-0.009182354321333948,-0.009182354321333948,BULL
HAL,2023-11-28,2276.6191,0.1584024749682545,0.1820432763653789,0.19732018412741958,0.3109655892810529,1.1715456046204655,0.09797734719874748,0.2034865208677201,0.2160751001342298,0.3365198420763491,1.3117872901971175,-0.01824270911194587,-0.01824270911194587,-0.01824270911194587,-0.01824270911194587,-0.01824270911194587,BULL
HAL,2023-11-29,2311.9822,0.13024187642967147,0.16522397966558747,0.17825033428025536,0.31027894591922045,1.1063726182666977,0.15730302767901946,0.1850785010369025,0.19747453072951865,0.3160770009388481,1.276427171454867,-0.030590849704638736,-0.030590849704638736,-0.030590849704638736,-0.030590849704638736,-0.030590849704638736,BULL
HAL,2023-11-30,2392.0825,0.11022425020876164,0.12165692445808195,0.14787278448799318,0.26218961929615725,1.0348574516138136,0.1185500500087268,0.14539544518217914,0.15737638647496482,0.2787790554882619,1.200199658665619,-0.01019396279183507,-0.01019396279183507,-0.01019396279183507,-0.01019396279183507,-0.01019396279183507,BULL
HAL,2023-12-01,2447.6038,0.10810107420163348,0.11657544411395343,0.10812113463788553,0.2330985513259949,1.1085681841154196,0.10470738769076927,0.1194133625711809,0.1351510812330002,0.2674638763022023,1.1502904595915404,-0.018417073874456243,-0.018417073874456243,-0.018417073874456243,-0.018417073874456243,-0.018417073874456243,BULL
HAL,2023-12-06,2613.0991,0.03095098842596523,0.006227356627997762,0.1149177618254127,0.21228375915785205,0.7476810580968782,0.048517601188565754,0.059485191357648896,0.08485923859527571,0.20848252559575714,1.0388238624398134,-0.01063296834015972,-0.014406418799807433,-0.03894410280880657,-0.03894410280880657,-0.03894410280880657,BULL
HAL,2024-03-11,3197.7146,-0.06385526087912899,0.004131606992068739,0.11340299099863385,0.49622818121417095,0.42910367923391307,0.03441414064907485,0.03441414064907485,0.10896544676000805,0.6660801436125664,0.7366987660499783,-0.08004472944521066,-0.10832280028993196,-0.10832280028993196,-0.10832280028993196,-0.10832280028993196,BULL
HAL,2024-04-12,3551.6841,0.04586348205911672,0.08544464863865571,0.15240060342078285,0.5124887655408318,0.21199244606241874,0.04980369735022328,0.1144865051483605,0.12592141851804892,0.5636151311993091,0.5636151311993091,-0.017965139410906546,-0.017965139410906546,-0.017965139410906546,-0.017965139410906546,-0.017965139410906546,BULL
HAL,2024-04-16,3598.5603,0.08800291605506785,0.06609740567637566,0.23239471629807062,0.4493289441335746,0.21245740970354166,0.08779905675055653,0.09996878473871898,0.266306972819102,0.5432468923752645,0.5432468923752645,-0.01526994003685316,-0.01526994003685316,-0.01526994003685316,-0.01526994003685316,-0.01526994003685316,BULL
HAL,2024-04-24,3915.2441,-0.02013368719462464,-0.031956474948777805,0.2853464998516952,0.21214779430993855,0.1340759315619684,0.010998011592687209,0.010998011592687209,0.3442480125313261,0.41842165090038697,0.41842165090038697,-0.017684184748532047,-0.08242196188993682,-0.08242196188993682,-0.08242196188993682,-0.08242196188993682,BULL
HAL,2024-05-16,4434.8467,0.13475067807868088,0.1637244417039264,0.2210539318078345,0.028686831497467556,-0.02625678132233978,0.1867510775513391,0.1867510775513391,0.20131521118869788,0.2522342655046001,0.2522342655046001,-0.010294245345617053,-0.010294245345617053,-0.13498238845550178,-0.13498238845550178,-0.13498238845550178,BULL
HAL,2024-05-21,4816.022,0.026528159547443867,-0.11304146866438738,0.07465669799681156,-0.0262029326277995,-0.13533694405881044,0.092822894081464,0.10623431537480518,0.13443881693231463,0.15312326231067874,0.15312326231067874,-0.037836351245903746,-0.19628342644614166,-0.20344622595162565,-0.20344622595162565,-0.20344622595162565,BULL
HAL,2024-05-22,4844.1089,0.005323393947646296,-0.05723345732380213,0.04457653707991564,-0.04320305433265556,-0.1761260569513621,0.08648653625437698,0.09982019603233935,0.12786116348457804,0.14643727353032865,0.14643727353032865,-0.008464797312876225,-0.20806476914670524,-0.20806476914670524,-0.20806476914670524,-0.20806476914670524,BULL
HAL,2024-05-24,5032.4453,0.025533153832789812,-0.06410481997688088,0.04459043002414735,-0.07022584030868664,-0.20482370667794447,0.01572239642624622,0.058660051406817994,0.08565160161800453,0.1035325113220802,0.1035325113220802,-0.054478903128862714,-0.237702494252645,-0.237702494252645,-0.237702494252645,-0.237702494252645,BULL
HAL,2024-10-16,4434.1978,-0.07113931633812084,-0.06017331928674892,-0.09550516668426476,-0.1527574390118546,-0.08446053083152938,0.033727227955415134,0.033727227955415134,0.033727227955415134,0.05231719703618097,0.05231719703618097,-0.07240069443902565,-0.09812764780136783,-0.10468946604050906,-0.16515066152439117,-0.3210023919095355,BULL
HAL,2025-04-29,4435.9785,-0.014483388501544923,0.08398138088360889,0.11426277201298421,0.04293769683509509,0.08615695499876735,0.04168983235604047,0.06909688583927974,0.1508723948955118,0.1508723948955118,0.1508723948955118,-0.01695673231959996,-0.02845419561884715,-0.02845419561884715,-0.02845419561884715,-0.03629756095526609,BULL
HAL,2025-05-14,4808.5181,0.0360138604864562,0.02793534249148394,0.01874693993561125,-0.06458642632539961,-0.05256694364943753,0.061708637428233876,0.061708637428233876,0.061708637428233876,0.061708637428233876,0.061708637428233876,-0.024173580629757798,-0.024173580629757798,-0.024173580629757798,-0.09533789630530873,-0.11096033931950883,BULL
HAL,2025-05-15,5068.377,-0.03239277583336847,-0.029955013212316292,-0.019833568023846754,-0.13399780639837972,-0.094685123067996,0.007274162912506288,0.007274162912506288,0.007274162912506288,0.007274162912506288,0.007274162912506288,-0.06794474838789616,-0.06794474838789616,-0.06794474838789616,-0.14172049553535584,-0.15654196599818837,BULL
