date,pv
2010-11-30,11321283.879928486
2010-12-01,11346133.405213498
2010-12-02,11350220.04167463
2010-12-03,11333312.747432085
2010-12-06,11332646.883120017
2010-12-07,11330993.06066005
2010-12-08,11304047.56595887
2010-12-09,11250814.519633658
2010-12-10,11257414.140958404
2010-12-13,11274261.401043463
2010-12-14,11284706.70739141
2010-12-15,11276583.635554293
2010-12-16,11279801.380388657
2010-12-20,11282965.94709901
2010-12-21,11283931.309691118
2010-12-22,11280087.906446306
2010-12-23,11282457.203910785
2010-12-24,11281839.47205746
2010-12-27,11286442.306614673
2010-12-28,11284306.924472917
2010-12-29,11291842.318873843
2010-12-30,11296635.699766085
2010-12-31,11301620.550085621
2011-01-03,11308189.529068444
2011-01-04,11309251.139215589
2011-01-05,11300565.198742853
2011-01-06,11297020.596947953
2011-01-07,11279826.590123082
2011-01-10,11270945.891739788
2011-01-11,11266420.530762183
2011-01-12,11273137.979852082
2011-01-13,11273889.76793714
2011-01-14,11274325.074507352
2011-01-17,11268160.441695921
2011-01-18,11276921.535347784
2011-01-19,11282188.469649829
2011-01-20,11278783.944703653
2011-01-21,11272571.300996656
2011-01-24,11265993.421461884
2011-01-25,11266542.098538011
2011-01-27,11264441.286159083
2011-01-28,11254727.627304325
2011-01-31,11254941.610159533
2011-02-01,11245336.451877441
2011-02-02,11244783.344358802
2011-02-03,11248550.081854992
2011-02-04,11242400.55033395
2011-02-07,11244431.699321782
2011-02-08,11235495.609868597
2011-02-09,11233120.827448055
2011-02-10,11224022.296869958
2011-02-11,11225437.890998395
2011-02-14,11226786.871665988
2011-02-15,11223621.33270343
2011-02-16,11221400.448983395
2011-02-17,11221690.635348368
2011-02-18,11211503.521351084
2011-02-21,11213555.049838295
2011-02-22,11211625.47569733
2011-02-23,11207575.607432082
2011-02-24,11202367.809896758
2011-02-25,11203445.604294471
2011-02-28,11201681.719391981
2011-03-01,11205610.227779023
2011-03-03,11205194.415404426
2011-03-04,11204701.227494504
2011-03-07,11201362.752351673
2011-03-08,11204267.968789155
2011-03-09,11209787.774899643
2011-03-10,11207389.276619498
2011-03-11,11205133.94864604
2011-03-14,11203142.93488353
2011-03-15,11186212.603811955
2011-03-16,11196092.249441106
2011-03-17,11186716.667690724
2011-03-18,11192653.549910838
2011-03-21,11188065.928258242
2011-03-22,11190443.708505789
2011-03-23,11186840.20105926
2011-03-24,11188522.616105724
2011-03-25,11189577.40378904
2011-03-28,11185792.164105237
2011-03-29,11181523.555556446
2011-03-30,11182656.44888674
2011-03-31,11189870.046256324
2011-04-01,11188970.88246133
2011-04-04,11197336.432282727
2011-04-05,11198279.747529484
2011-04-06,11199997.178344285
2011-04-07,11202483.4507356
2011-04-08,11198979.25224587
2011-04-11,11199024.882861657
2011-04-13,11198984.46899196
2011-04-15,11202807.025590789
2011-04-18,11189459.0367031
2011-04-19,11191813.988169806
2011-04-20,11202233.267088545
2011-04-21,11201155.558140898
2011-04-25,11201422.798413455
2011-04-26,11202288.284200726
2011-04-27,11205076.174542293
2011-04-28,11204739.062059501
2011-04-29,11198568.685154393
2011-05-02,11190075.791689562
2011-05-03,11180250.759492658
2011-05-04,11178974.016356075
2011-05-05,11176062.564731034
2011-05-06,11176180.426197393
2011-05-09,11185214.177317914
2011-05-10,11183410.204967171
2011-05-11,11184960.69071417
2011-05-12,11177846.276480965
2011-05-13,11183769.255604923
2011-05-16,11181989.783470415
2011-05-17,11184779.501275154
2011-05-18,11174117.803756263
2011-05-19,11177746.646133732
2011-05-20,11175033.305833079
2011-05-23,11168907.101536097
2011-05-24,11165745.238051472
2011-05-25,11169212.714634513
2011-05-26,11177775.107836291
2011-05-27,11182458.292481324
2011-05-30,11188353.033720018
2011-05-31,11199732.222527873
2011-06-01,11208024.667008998
2011-06-02,11197075.60943741
2011-06-03,11197151.831930589
2011-06-06,11189886.89673933
2011-06-07,11196073.050689615
2011-06-08,11208137.166877097
2011-06-09,11205590.642047053
2011-06-10,11206697.59058086
2011-06-13,11198280.419463856
2011-06-14,11201012.722621514
2011-06-15,11196362.393595032
2011-06-16,11190536.606018132
2011-06-17,11182838.3805967
2011-06-20,11156730.65051783
2011-06-21,11153037.063304966
2011-06-22,11146140.886946037
2011-06-23,11151346.425243156
2011-06-24,11167481.210352262
2011-06-27,11171510.830067594
2011-06-28,11175449.997491714
2011-06-29,11183831.338116892
2011-06-30,11196249.557838105
2011-07-01,11186054.896564981
2011-07-04,11185464.235121794
2011-07-05,11181132.864412641
2011-07-06,11181288.771705268
2011-07-07,11191546.048115605
2011-07-08,11155692.99675897
2011-07-11,11168576.839994451
2011-07-12,11162469.929172097
2011-07-13,11166547.827296179
2011-07-14,11165795.879552664
2011-07-15,11167249.404405328
2011-07-18,11173131.733818742
2011-07-19,11180212.08665079
2011-07-20,11177285.25116409
2011-07-21,11175141.672482323
2011-07-22,11185692.699164512
2011-07-25,11188794.818302352
2011-07-26,11176300.768325826
2011-07-27,11184627.74932917
2011-07-28,11195262.356302356
2011-07-29,11193771.24444069
2011-08-01,11214247.133385988
2011-08-02,11208002.45158653
2011-08-03,11202087.800034713
2011-08-04,11203289.746412223
2011-08-05,11166849.772322131
2011-08-08,11154037.57196189
2011-08-09,11143325.067005338
2011-08-10,11132888.980121166
2011-08-11,11125801.649288626
2011-08-12,11115805.150059171
2011-08-16,11109886.124452027
2011-08-17,11110700.243318366
2011-08-18,11103358.73581933
2011-08-19,11091890.226062773
2011-08-22,11090149.361041557
2011-08-23,11095130.883768147
2011-08-24,11089998.281008705
2011-08-25,11097044.613300776
2011-08-26,11083459.888027081
2011-08-29,11091677.122009134
2011-08-30,11100618.425380485
2011-09-02,11108925.685519064
2011-09-05,11117519.520324033
2011-09-06,11117552.788679007
2011-09-07,11117659.725785507
2011-09-08,11121724.952528562
2011-09-09,11113327.573026802
2011-09-12,11109463.499631092
2011-09-13,11108661.117672127
2011-09-14,11112711.387123946
2011-09-15,11108490.235182382
2011-09-16,11102036.881085297
2011-09-19,11099890.095462218
2011-09-20,11107615.027910065
2011-09-21,11116933.421313435
2011-09-22,11081729.996387478
2011-09-23,11071102.543058347
2011-09-26,11057861.802001026
2011-09-27,11075525.372232534
2011-09-28,11068329.284860084
2011-09-29,11065400.439638956
2011-09-30,11049588.213343952
2011-10-03,11043154.521647923
2011-10-04,11034477.361020524
2011-10-05,11022422.9542023
2011-10-07,11032697.663151694
2011-10-10,11035668.025828259
2011-10-11,11037507.573441423
2011-10-12,11040462.701800391
2011-10-13,11036883.971706651
2011-10-14,11040468.44599475
2011-10-17,11040499.551292576
2011-10-18,11032530.664499706
2011-10-19,11050952.863044413
2011-10-20,11043985.818512518
2011-10-21,11040844.68477468
2011-10-24,11039894.504964257
2011-10-25,11040404.881298378
2011-10-28,11057903.171720074
2011-10-31,11049463.890352326
2011-11-01,11041592.456677437
2011-11-02,11038037.614929859
2011-11-03,11041591.916032597
2011-11-04,11042330.373066058
2011-11-08,11040066.99502622
2011-11-09,11035534.480523258
2011-11-11,11035240.011534525
2011-11-14,11020498.95245115
2011-11-15,11008309.589272127
2011-11-16,10997393.023697814
2011-11-17,10992015.92274524
2011-11-18,10995725.184018398
2011-11-21,10991142.011966154
2011-11-22,10992973.86026616
2011-11-23,10986072.99816979
2011-11-24,10984812.921030488
2011-11-25,10978112.845807774
2011-11-28,10975139.715751275
2011-11-29,10980153.792044112
2011-11-30,10975817.810700703
2011-12-01,10980914.034268884
2011-12-02,10984097.184957493
2011-12-05,10980642.48245005
2011-12-07,10977462.22714963
2011-12-08,10971720.085854242
2011-12-09,10965698.208525943
2011-12-12,10954107.542890528
2011-12-13,10951211.184665978
2011-12-14,10947026.200490972
2011-12-15,10945203.202279072
2011-12-16,10937947.874894012
2011-12-19,10936604.460426172
2011-12-20,10933890.065607375
2011-12-21,10934870.789170919
2011-12-22,10935738.636706848
2011-12-23,10934779.64967929
2011-12-26,10936274.565489927
2011-12-27,10934228.061198441
2011-12-28,10928732.718287902
2011-12-29,10928431.662231838
2011-12-30,10927511.434831584
2012-01-02,10923579.162129503
2012-01-03,10927949.360509953
2012-01-04,10925085.609342769
2012-01-05,10925775.064296428
2012-01-06,10927108.696777126
2012-01-07,10560268.823027123
2012-01-09,10929083.13334609
2012-01-10,10919038.068990277
2012-01-11,10939062.780169275
2012-01-12,10948048.263899688
2012-01-13,10959287.037315806
2012-01-16,10950292.107773399
2012-01-17,10965778.072173838
2012-01-18,10940398.072043564
2012-01-19,10954674.016800344
2012-01-20,10958523.55491698
2012-01-23,10966941.405684397
2012-01-24,10989440.05463905
2012-01-25,11014104.702970596
2012-01-27,11018880.815819949
2012-01-30,10978219.911266364
2012-01-31,11015405.214995805
2012-02-01,11031870.538670659
2012-02-02,11052196.715220388
2012-02-03,11063256.632467736
2012-02-06,11106143.711168839
2012-02-07,11085110.501410307
2012-02-08,11105994.042200752
2012-02-09,11145824.802284509
2012-02-10,11156573.67187632
2012-02-13,11176067.351988189
2012-02-14,11192503.402244782
2012-02-15,11259009.611527978
2012-02-16,11255970.057939587
2012-02-17,11250123.044602614
2012-02-21,11275865.922741143
2012-02-22,11143288.297580743
2012-02-23,11119687.561333636
2012-02-24,11095804.165161261
2012-02-27,10943304.326515784
2012-02-28,11089227.009531148
2012-02-29,11119035.541810844
2012-03-01,11089557.890730942
2012-03-02,11079289.678626068
2012-03-03,6758843.461320888
2012-03-05,11032344.917666486
2012-03-06,10956859.102841426
2012-03-07,10950175.973927436
2012-03-09,11032433.200624669
2012-03-12,11077340.058535447
2012-03-13,11102257.862774108
2012-03-14,11096870.300845299
2012-03-15,11041051.299221976
2012-03-16,11013269.088868355
2012-03-19,10990851.356203895
2012-03-20,11018132.858816355
2012-03-21,11094458.941836849
2012-03-22,10993483.122241998
2012-03-23,11020734.257047404
2012-03-26,10966519.31774077
2012-03-27,10958937.674083835
2012-03-28,10909885.363473361
2012-03-29,10929579.452957598
2012-03-30,11012596.647633301
2012-04-02,11040084.40818605
2012-04-03,11048729.517081724
2012-04-04,11055771.159311594
2012-04-09,11034014.116660092
2012-04-10,11039161.658699565
2012-04-11,11029582.901725447
2012-04-12,11073715.013547346
2012-04-13,11047715.073176078
2012-04-16,11061946.782043705
2012-04-17,11092269.371486489
2012-04-18,11118201.107600255
2012-04-19,11123015.562302733
2012-04-20,11113165.649960684
2012-04-23,11047677.004197054
2012-04-24,11034985.353777377
2012-04-25,11014593.1979432
2012-04-26,11014727.842732916
2012-04-27,11006113.679413212
2012-04-30,11047564.53618609
2012-05-02,11033124.1945357
2012-05-03,10999276.43410261
2012-05-04,10945823.840939263
2012-05-07,10969738.38329375
2012-05-08,10933068.54793993
2012-05-09,10912481.639333185
2012-05-10,10905111.384557333
2012-05-11,10865875.944388665
2012-05-14,10851241.29377986
2012-05-15,10871797.089946095
2012-05-16,10844866.638731211
2012-05-17,10852817.67154241
2012-05-18,10841957.142181085
2012-05-21,10846732.663688501
2012-05-22,10834772.68781407
2012-05-23,10833762.505132776
2012-05-24,10838810.712576685
2012-05-25,10838228.537354382
2012-05-28,10846882.36633543
2012-05-29,10838648.625729479
2012-05-30,10837325.493574513
2012-05-31,10849974.479181916
2012-06-01,10822551.19673898
2012-06-04,10819200.18781148
2012-06-05,10806679.582630537
2012-06-06,10829028.40380755
2012-06-07,10830339.94458223
2012-06-08,10840358.997635573
2012-06-11,10836285.695479216
2012-06-12,10838677.59716708
2012-06-13,10835699.292903489
2012-06-14,10826068.282170791
2012-06-15,10839806.530874116
2012-06-18,10832865.226458026
2012-06-19,10829819.334919715
2012-06-20,10837397.351887543
2012-06-21,10841699.297917323
2012-06-22,10833091.05841549
2012-06-25,10825014.409384487
2012-06-26,10827453.225735387
2012-06-27,10835611.238604926
2012-06-28,10829960.76871564
2012-06-29,10857806.391646193
2012-07-02,10861867.042237198
2012-07-03,10867491.749538584
2012-07-04,10869803.12370461
2012-07-05,10887954.815309178
2012-07-06,10878737.426972134
2012-07-09,10867203.383543028
2012-07-10,10877203.817246022
2012-07-11,10866020.647773378
2012-07-12,10862944.606822724
2012-07-13,10857647.978763502
2012-07-16,10863481.460380256
2012-07-17,10860124.18673754
2012-07-18,10874512.402144596
2012-07-19,10882557.761071378
2012-07-20,10890338.2858296
2012-07-23,10868846.128105098
2012-07-24,10879497.605382591
2012-07-25,10876202.278825566
2012-07-26,10866183.105150264
2012-07-27,10861982.805153718
2012-07-30,10883937.771778097
2012-07-31,10891097.56085485
2012-08-01,10907722.987126485
2012-08-02,10897727.7444888
2012-08-03,10896211.041264545
2012-08-06,10898653.809675721
2012-08-07,10903227.93369974
2012-08-08,10901383.322895406
2012-08-09,10905964.462500243
2012-08-10,10918174.468933055
2012-08-13,10918115.66270555
2012-08-14,10921891.622624014
2012-08-16,10926248.914632156
2012-08-17,10932659.594610129
2012-08-21,10945418.092577694
2012-08-22,10936864.039577516
2012-08-23,10935645.163848558
2012-08-24,10941228.337967033
2012-08-27,10945375.821430853
2012-08-28,10938700.066580914
2012-08-29,10930291.42953588
2012-08-30,10947766.92345219
2012-08-31,10947562.479342695
2012-09-03,10954335.260518165
2012-09-04,10954796.708846612
2012-09-05,10943158.885582982
2012-09-06,10949993.052115219
2012-09-07,10975424.181084456
2012-09-08,9039275.456508616
2012-09-10,10998438.909651486
2012-09-11,11011604.056732072
2012-09-12,11015200.303338269
2012-09-13,11008241.473119725
2012-09-14,11004102.006732024
2012-09-17,10985412.756233549
2012-09-18,10984937.619646437
2012-09-20,10966985.517025331
2012-09-21,10988354.43322336
2012-09-24,10969505.64990692
2012-09-25,10984984.580272244
2012-09-26,10994968.507172102
2012-09-27,11003985.873877078
2012-09-28,11034964.70852958
2012-10-01,11048756.456594398
2012-10-03,11053176.614734367
2012-10-04,11054934.298703343
2012-10-05,11024911.256464884
2012-10-08,11022219.763513392
2012-10-09,11068992.825561697
2012-10-10,11054874.056492472
2012-10-11,11075626.430715436
2012-10-12,11082526.799403075
2012-10-15,11100044.033549331
2012-10-16,11094383.31014999
2012-10-17,11093731.621356651
2012-10-18,11107007.617542043
2012-10-19,11091616.198166586
2012-10-22,11107524.411686506
2012-10-23,11098518.849434163
2012-10-25,11096741.21911679
2012-10-29,11074022.560967617
2012-10-30,11051657.747307315
2012-10-31,11088981.326086016
2012-11-01,11102538.511488948
2012-11-02,11109295.012442851
2012-11-05,11113948.943723017
2012-11-06,11122036.627112234
2012-11-07,11132261.140895372
2012-11-08,11126366.760347867
2012-11-09,11117604.917476494
2012-11-12,11128384.350875987
2012-11-15,11108043.727172727
2012-11-16,11093159.910437932
2012-11-19,11085994.343224011
2012-11-20,11070938.06628817
2012-11-21,11079400.783467196
2012-11-22,11093648.665151386
2012-11-23,11090924.71899658
2012-11-26,11093349.606042583
2012-11-27,11107721.257791778
2012-11-29,11121164.819229346
2012-11-30,11127265.464168105
2012-12-03,11130206.39086473
2012-12-04,11130546.397544606
2012-12-05,11142053.011129953
2012-12-06,11140260.711241182
2012-12-07,11148393.752047611
2012-12-10,11161533.281410303
2012-12-11,11145224.340609653
2012-12-12,11159059.02905215
2012-12-13,11145409.57126325
2012-12-14,11147931.393216321
2012-12-17,11149508.901166776
2012-12-18,11156174.626754193
2012-12-19,11163242.797007117
2012-12-20,11159302.94285392
2012-12-21,11136329.910780527
2012-12-24,11141798.818768632
2012-12-26,11159278.938206805
2012-12-27,11154891.229057398
2012-12-28,11162148.259820536
2012-12-31,11176161.042414688
2013-01-01,11179463.3617369
2013-01-02,11193977.8988724
2013-01-03,11196313.839829326
2013-01-04,11203404.106678437
2013-01-07,11210137.337876303
2013-01-08,11209251.219741754
2013-01-09,11206493.166788036
2013-01-10,11208947.614154639
2013-01-11,11181860.445009232
2013-01-14,11181695.323578464
2013-01-15,11187417.886088159
2013-01-16,11166269.515860105
2013-01-17,11170315.774170019
2013-01-18,11164222.557157276
2013-01-21,11161988.59317008
2013-01-22,11148674.047068259
2013-01-23,11144054.9743737
2013-01-24,11105995.287465652
2013-01-25,11130120.25713461
2013-01-28,11126841.330695106
2013-01-29,11104526.738330578
2013-01-30,11109113.68523829
2013-01-31,11117490.390002474
2013-02-01,11107835.132312104
2013-02-04,11102504.262405682
2013-02-05,11094193.883146845
2013-02-06,11092288.670155736
2013-02-07,11078909.751054376
2013-02-08,11064164.64783839
2013-02-11,11064184.004910864
2013-02-12,11064344.535659418
2013-02-13,11068306.474479254
2013-02-14,11063675.613906419
2013-02-15,11050472.687190188
2013-02-18,11047054.188058369
2013-02-19,11050260.474235522
2013-02-20,11056989.666873006
2013-02-21,11048757.390504329
2013-02-22,11055898.25415982
2013-02-25,11050794.062398054
2013-02-26,11043088.512444353
2013-02-27,11047082.8938882
2013-02-28,11044106.883000065
2013-03-01,11034430.444073595
2013-03-04,11020708.993537785
2013-03-05,11026211.12268781
2013-03-06,11027327.658149593
2013-03-07,11034282.578522688
2013-03-08,11042515.178906849
2013-03-11,11043586.431029417
2013-03-12,11044185.817255985
2013-03-13,11040507.751516065
2013-03-14,11042913.064879466
2013-03-15,11039441.956354987
2013-03-18,11040474.134950668
2013-03-19,11036683.22201264
2013-03-20,11031038.36427913
2013-03-21,11031528.977653882
2013-03-22,11022684.475078005
2013-03-25,11023169.198616544
2013-03-26,11023106.256359592
2013-03-28,11027304.196030712
2013-04-01,11033482.57705957
2013-04-02,11037163.728767259
2013-04-03,11033754.023878854
2013-04-04,11024011.45137465
2013-04-05,11025474.08693111
2013-04-08,11021533.356491834
2013-04-09,11013845.700930556
2013-04-10,11012558.391565846
2013-04-11,11012711.921665575
2013-04-12,11013725.309392378
2013-04-15,11015806.64698714
2013-04-16,11014019.943343151
2013-04-17,11014632.415331665
2013-04-18,11016744.71298652
2013-04-22,11017140.254511401
2013-04-23,11018578.657473156
2013-04-25,11022964.639575146
2013-04-26,11023600.339449331
2013-04-29,11027264.728934612
2013-04-30,11027444.76345873
2013-05-02,11033169.867604462
2013-05-03,11041188.870695252
2013-05-06,11043998.782973822
2013-05-07,11052043.079806171
2013-05-08,11066060.768137008
2013-05-09,11057154.610322712
2013-05-10,11064445.709529005
2013-05-13,11065969.936220832
2013-05-14,11071596.619233845
2013-05-15,11081772.078548528
2013-05-16,11076269.730058463
2013-05-17,11083479.866683358
2013-05-20,11078819.096227156
2013-05-21,11077387.961761663
2013-05-22,11074678.604462843
2013-05-23,11050892.799232136
2013-05-24,11058351.522701805
2013-05-27,11073484.933992432
2013-05-28,11074692.125743827
2013-05-29,11083716.307305405
2013-05-30,11095722.987237833
2013-05-31,11085036.846983882
2013-06-03,11095830.98716468
2013-06-04,11089635.452363566
2013-06-05,11085933.750466293
2013-06-06,11084256.855263842
2013-06-07,11079823.0262391
2013-06-10,11059347.797670681
2013-06-11,11024395.35734243
2013-06-12,11021717.62426141
2013-06-13,10998551.046123547
2013-06-14,11015143.494279062
2013-06-17,11027543.74171701
2013-06-18,11034386.690577973
2013-06-19,11043025.366044622
2013-06-20,11033549.77556633
2013-06-21,11018866.150212845
2013-06-24,10997009.394679638
2013-06-25,10988028.902409628
2013-06-26,10979661.270638125
2013-06-27,10989512.579349482
2013-06-28,11005050.482324006
2013-07-01,11015940.293145368
2013-07-02,11021205.009319661
2013-07-03,11029649.218922747
2013-07-04,11033570.121553525
2013-07-05,11034968.214336745
2013-07-08,11039802.834839618
2013-07-09,11048845.929361362
2013-07-10,11043995.348079402
2013-07-11,11052359.642997516
2013-07-12,11070558.338002607
2013-07-15,11081636.773097401
2013-07-16,11071832.60386314
2013-07-17,11066605.552999303
2013-07-18,11072772.515407182
2013-07-19,11065064.055561323
2013-07-22,11059808.4374724
2013-07-23,11052558.06535325
2013-07-24,11041604.913116638
2013-07-25,11037664.766900647
2013-07-26,11034416.272718986
2013-07-29,11039174.493870558
2013-07-30,11021892.433241298
2013-07-31,11014102.713215597
2013-08-01,11010217.915446328
2013-08-02,10975877.20174698
2013-08-05,10970481.716113832
2013-08-06,10958461.617209166
2013-08-07,10949567.353545409
2013-08-08,10945937.62092774
2013-08-12,10962973.992173009
2013-08-13,10975004.20246719
2013-08-14,10983770.276750917
2013-08-16,10965494.669113105
2013-08-19,10935787.98100221
2013-08-20,10920871.860412607
2013-08-21,10904761.544778727
2013-08-22,10913495.886240529
2013-08-23,10915548.6209821
2013-08-26,10922355.451228539
2013-08-27,10902263.1104712
2013-08-28,10905046.302152993
2013-08-29,10912869.02827866
2013-08-30,10921100.598874267
2013-09-02,10929854.740364887
2013-09-03,10917842.56134943
2013-09-04,10941730.443735491
2013-09-05,10936073.691652598
2013-09-06,10939649.674769908
2013-09-10,10941401.027753225
2013-09-11,10952301.552797867
2013-09-12,10945938.924368203
2013-09-13,10944206.27470728
2013-09-16,10934130.88839548
2013-09-17,10926413.430488138
2013-09-18,10934810.990202608
2013-09-19,10950112.395612244
2013-09-20,10943990.545211984
2013-09-23,10935862.341099292
2013-09-24,10934014.302500416
2013-09-25,10945118.70611592
2013-09-26,10954685.362297697
2013-09-27,10956630.425353147
2013-09-30,10965849.018827386
2013-10-01,10977926.18456036
2013-10-03,10982492.24296727
2013-10-04,10975691.632312242
2013-10-07,11001961.210254654
2013-10-08,10994714.271117888
2013-10-09,11010008.016532283
2013-10-10,11016758.008915449
2013-10-11,11021630.911352374
2013-10-14,11033740.788070168
2013-10-15,11021769.779390521
2013-10-17,11011484.633567132
2013-10-18,11024116.61713372
2013-10-21,11020487.04211915
2013-10-22,11034903.388968728
2013-10-23,11024941.916113218
2013-10-24,11017478.943041747
2013-10-25,11011346.457706578
2013-10-28,11004429.81187636
2013-10-29,11018265.614903891
2013-10-30,11020865.206315676
2013-10-31,11040077.804160768
2013-11-01,11034934.356125778
2013-11-05,11051578.362068845
2013-11-06,11068883.933570636
2013-11-07,11066011.457299348
2013-11-08,11061655.171925101
2013-11-11,11063124.183255576
2013-11-12,11063142.247243056
2013-11-13,11044203.649587497
2013-11-14,11050841.742151061
2013-11-18,11077362.451167062
2013-11-19,11076607.686832216
2013-11-20,11076564.57020587
2013-11-21,11064990.087292142
2013-11-22,11074659.044941213
2013-11-25,11083230.317152875
2013-11-26,11071359.259173818
2013-11-27,11077531.623578152
2013-11-28,11084461.65150761
2013-11-29,11088732.531728473
2013-12-02,11089451.80359915
2013-12-03,11089855.292196872
2013-12-04,11097694.129229141
2013-12-05,11099629.205359684
2013-12-06,11099124.364810077
2013-12-09,11092612.733268252
2013-12-10,11104425.481684046
2013-12-11,11091342.213719893
2013-12-12,11079391.629867898
2013-12-13,11070018.380082486
2013-12-16,11079852.002796367
2013-12-17,11081490.677031467
2013-12-18,11119328.34001465
2013-12-19,11147765.11929281
2013-12-20,11164547.203960232
2013-12-23,11177183.512644866
2013-12-24,11181511.139376532
2013-12-26,11181045.520698542
2013-12-27,11191685.10912476
2013-12-30,11197607.118960017
2013-12-31,11192842.762519563
2014-01-01,11199289.950867817
2014-01-02,11165846.096793529
2014-01-03,11194734.603044065
2014-01-06,11203302.642818445
2014-01-07,11188598.009177877
2014-01-08,11210429.090844743
2014-01-09,11195289.721545883
2014-01-10,11210826.643763557
2014-01-13,11223428.435448179
2014-01-14,11220964.795661777
2014-01-15,11215829.221382115
2014-01-16,11213701.95159934
2014-01-17,11167734.74684418
2014-01-20,11186377.709858885
2014-01-21,11198481.08276421
2014-01-22,11201794.48940963
2014-01-23,11180723.507153131
2014-01-24,11144711.630538277
2014-01-27,11126146.637182042
2014-01-28,11125033.795942452
2014-01-29,11134083.47664171
2014-01-30,11125911.068061545
2014-01-31,11151849.208545875
2014-02-03,11121726.579014096
2014-02-04,11136668.328135582
2014-02-05,11140559.956406076
2014-02-06,11148641.232494717
2014-02-07,11150516.3021773
2014-02-10,11147083.883230679
2014-02-11,11173408.648047267
2014-02-12,11178623.289132543
2014-02-13,11158015.191312112
2014-02-14,11173400.2932238
2014-02-17,11182640.871518508
2014-02-18,11193872.503007878
2014-02-19,11212480.404963922
2014-02-20,11216597.658125276
2014-02-21,11231350.294675563
2014-02-24,11256632.419523101
2014-02-25,11255801.055704186
2014-02-26,11274663.76637997
2014-02-28,11306550.967687858
2014-03-03,11327646.20827668
2014-03-04,11338330.006792244
2014-03-05,11336606.391395306
2014-03-06,11320647.788174236
2014-03-07,11288083.380280353
2014-03-10,11317176.866941938
2014-03-11,11298644.298552077
2014-03-12,11300930.88990597
2014-03-13,11288879.93116462
2014-03-14,11284536.31164544
2014-03-18,11287996.66844903
2014-03-19,11295511.272959366
2014-03-20,11285687.799658295
2014-03-21,11293393.00824192
2014-03-24,11321382.869312596
2014-03-25,11327280.560330236
2014-03-26,11311504.154226784
2014-03-27,11326138.080176719
2014-03-28,11350657.175023386
2014-03-31,11358572.585624302
2014-04-01,11381747.85164696
2014-04-02,11406834.216931209
2014-04-03,11386427.682989858
2014-04-04,11394579.10228872
2014-04-07,11394569.028582102
2014-04-09,11417313.34572538
2014-04-10,11411765.960065385
2014-04-11,11398895.165266229
2014-04-15,11383310.361288317
2014-04-16,11361693.71589189
2014-04-17,11399334.891729977
2014-04-21,11424245.690745993
2014-04-22,11430666.007005792
2014-04-23,11429832.497836255
2014-04-24,11429832.497836255
2014-04-25,11410211.537433544
2014-04-28,11472958.637330927
2014-04-29,11474058.269218735
2014-04-30,11452224.28796463
2014-05-02,11455088.062150972
2014-05-05,11459166.220658876
2014-05-06,11509276.024829987
2014-05-07,11511204.45742278
2014-05-08,11533319.314253723
2014-05-09,11532661.450524395
2014-05-12,11563863.69618787
2014-05-13,11595084.942680065
2014-05-14,11615455.413965335
2014-05-15,11576686.503571598
2014-05-16,11595256.036237907
2014-05-19,11715760.240827844
2014-05-20,11746403.493132597
2014-05-21,11769812.469427971
2014-05-22,11840084.201355767
2014-05-23,11888619.693443974
2014-05-26,11811456.97769037
2014-05-27,11784692.253459401
2014-05-28,11832281.200829165
2014-05-29,11824385.912618626
2014-05-30,11831214.709114868
2014-06-02,11874443.381112156
2014-06-03,11887421.124177797
2014-06-04,11922307.693742843
2014-06-05,11951575.906758914
2014-06-06,11982273.065535251
2014-06-09,12025282.887472
2014-06-10,12029295.681587635
2014-06-11,12030766.323990824
2014-06-12,12043839.967290482
2014-06-13,11990668.221442703
2014-06-16,12046318.121907936
2014-06-17,12081197.400571186
2014-06-18,12072302.878568308
2014-06-19,12056254.304848017
2014-06-20,12071618.840394624
2014-06-23,12126541.79355256
2014-06-24,12134122.336357571
2014-06-25,12125103.556139193
2014-06-26,12098170.993032131
2014-06-27,12120087.55407684
2014-06-30,12170121.263855353
2014-07-01,12193686.87539239
2014-07-02,12244203.10854071
2014-07-03,12243650.279285057
2014-07-04,12244680.950314006
2014-07-07,12248880.830329495
2014-07-08,12148875.970894186
2014-07-09,12117573.464893168
2014-07-10,12133085.327348607
2014-07-11,12030100.232621774
2014-07-14,12031508.466438277
2014-07-15,12080139.352994338
2014-07-16,12093835.88296375
2014-07-17,12115517.488593703
2014-07-18,12124657.325754736
2014-07-21,12169349.295068758
2014-07-22,12175510.70147699
2014-07-23,12158132.162741993
2014-07-24,12177519.76051833
2014-07-25,12158510.417321496
2014-07-28,12136759.548754763
2014-07-30,12189652.577133551
2014-07-31,12200558.171899747
2014-08-01,12199176.504630402
2014-08-04,12225529.325787194
2014-08-05,12274359.764439246
2014-08-06,12280981.382333849
2014-08-07,12276481.271912346
2014-08-08,12253896.450072996
2014-08-11,12282298.748849548
2014-08-12,12270008.286864238
2014-08-13,12256344.438762182
2014-08-14,12299224.17532826
2014-08-18,12325989.235483153
2014-08-19,12357748.270546857
2014-08-20,12372956.310003009
2014-08-21,12369485.394683491
2014-08-22,12367306.062814008
2014-08-25,12362145.024647791
2014-08-26,12360534.515065284
2014-08-27,12415554.671048999
2014-08-28,12415070.259768961
2014-09-01,12439493.206749875
2014-09-02,12436757.888249954
2014-09-03,12456019.960307399
2014-09-04,12471448.052445037
