date,equity,regime,daily_pnl
2017-10-25,1251029.1039191987,BULLISH,0.0013896581632839577
2017-10-26,1255987.7891191985,BULLISH,0.003963684925047062
2017-10-27,1239286.5757839987,BULLISH,-0.013297273651770136
2017-10-30,1241676.5645839986,BULLISH,0.0019285198812777349
2017-10-31,1241939.9844099989,BULLISH,0.00021214850429940313
2017-11-01,1260818.5162099989,BULLISH,0.015200840650096747
2017-11-02,1259453.5765099989,BULLISH,-0.001082582213420391
2017-11-03,1265343.0029099986,BULLISH,0.004676175851054065
2017-11-06,1254105.3795991987,BULLISH,-0.008881088594125064
2017-11-07,1229521.283157999,BULLISH,-0.019602895291826794
2017-11-08,1208967.835455199,BULLISH,-0.016716626205939944
2017-11-09,1208583.724155199,BULLISH,-0.00031771837821914506
2017-11-10,1207934.011855199,BULLISH,-0.000537581540289378
2017-11-13,1218627.927824399,BULLISH,0.008853063051661003
2017-11-14,1220354.9040243991,BULLISH,0.001417148056899853
2017-11-15,1207276.3446827987,BULLISH,-0.010717012975873574
2017-11-16,1198436.944920399,BULLISH,-0.007321770033291042
2017-11-17,1201219.1318203988,BULLISH,0.002321512960520966
2017-11-20,1205669.074620399,BULLISH,0.003704522082708106
2017-11-21,1204069.390685999,BULLISH,-0.0013268018298500106
2017-11-22,1201144.750138799,BULLISH,-0.0024289634549499173
2017-11-23,1207903.160338799,BULLISH,0.005626640918356518
2017-11-24,1219807.846438799,BULLISH,0.009855662681320432
2017-11-27,1217134.091932799,BULLISH,-0.0021919472921952954
2017-11-28,1213566.639432799,BULLISH,-0.0029310266827994313
2017-11-29,1212611.9599327992,BULLISH,-0.0007866724982206197
2017-11-30,1214733.288811599,BULLISH,0.001749388055612755
2017-12-01,1206993.356276399,BULLISH,-0.0063717135329123264
2017-12-04,1226361.947628399,BULLISH,0.01604697428638091
2017-12-05,1229256.4398187988,BULLISH,0.0023602266818514295
2017-12-06,1226766.947050799,BULLISH,-0.002025202136314852
2017-12-07,1230594.190346799,BULLISH,0.0031197802526397034
2017-12-08,1235117.2646467988,BULLISH,0.0036755206025513854
2017-12-11,1232052.500846799,BULLISH,-0.0024813545140398574
2017-12-12,1221148.011446799,BULLISH,-0.008850669425617297
2017-12-13,1221258.9822467992,BULLISH,9.087416018371819e-05
2017-12-14,1208499.1825295992,BULLISH,-0.010448070313247793
2017-12-15,1218493.5345295991,BULLISH,0.008270052760052327
2017-12-18,1211471.0372295992,BULLISH,-0.005763261848337198
2017-12-19,1213451.400127999,BULLISH,0.0016346762221641775
2017-12-20,1203617.1061959988,BULLISH,-0.008104398685405023
2017-12-21,1213385.770257999,BULLISH,0.008116089420558081
2017-12-22,1222617.954757999,BULLISH,0.007608614445871575
2017-12-26,1230292.9679579989,BULLISH,0.006277523710600974
2017-12-27,1222940.3228579992,BULLISH,-0.005976336768146573
2017-12-28,1224838.991757999,BULLISH,0.00155254419574824
2017-12-29,1230244.932857999,BULLISH,0.004413593244807723
2018-01-01,1233484.8263579991,NEUTRAL,0.002633535333873116
2018-01-02,1229975.352457999,BULLISH,-0.0028451698999509833
2018-01-03,1234447.830757999,BULLISH,0.003636234084741785
2018-01-04,1238418.1422579992,BULLISH,0.0032162651195735137
2018-01-05,1251995.594157999,BULLISH,0.010963544086364907
2018-01-08,1257222.180657999,BULLISH,0.0041746045468433746
2018-01-09,1253622.604257999,BULLISH,-0.0028631187513061818
2018-01-10,1254304.7594155993,BULLISH,0.0005441471422764632
2018-01-11,1249190.648415599,BULLISH,-0.004077247544195695
2018-01-12,1244452.9446155992,BULLISH,-0.0037926186895561598
2018-01-15,1250645.897115599,BULLISH,0.004976445695913823
2018-01-16,1236775.8537627992,BULLISH,-0.011090304125882966
2018-01-17,1229495.928444399,BULLISH,-0.005886212361157828
2018-01-18,1215517.005135599,BULLISH,-0.011369637739660154
2018-01-19,1220770.544117599,BULLISH,0.004322061279113054
2018-01-22,1230824.394617599,BULLISH,0.008235659476258927
2018-01-23,1231676.524483999,BULLISH,0.000692324486032625
2018-01-24,1240328.930583999,BULLISH,0.007024901366553982
2018-01-25,1225683.5885215988,BULLISH,-0.011807627558525602
2018-01-29,1229219.409221599,BULLISH,0.002884774450039762
2018-01-30,1220370.095921599,BULLISH,-0.007199132419820731
2018-01-31,1223300.122321599,BULLISH,0.0024009326431315703
2018-02-01,1232251.308121599,BULLISH,0.007317244261377587
2018-02-02,1208856.5637123988,BULLISH,-0.018985367883165294
2018-02-05,1204081.2437051989,BULLISH,-0.003950278428844212
2018-02-06,1190720.9708851988,BULLISH,-0.011095823383883818
2018-02-07,1196784.9016851988,BULLISH,0.005092654743026781
2018-02-08,1200452.4149463987,BULLISH,0.003064471532048696
2018-02-09,1201724.1630999988,BULLISH,0.0010593907245020073
2018-02-12,1214172.072599999,BULLISH,0.01035837497674108
2018-02-14,1214181.2332999988,BULLISH,7.54481198073087e-06
2018-02-15,1209196.6037999988,BULLISH,-0.004105342236638276
2018-02-16,1197558.316879999,BULLISH,-0.009624809467232764
2018-02-19,1195910.5548863986,BULLISH,-0.0013759346583581689
2018-02-20,1196233.142986399,BULLISH,0.00026974266485257914
2018-02-21,1196221.171886399,BULLISH,-1.0007330151440286e-05
2018-02-22,1197280.4562863987,BULLISH,0.0008855255406734486
2018-02-23,1210131.833886399,BULLISH,0.010733807214945434
2018-02-26,1211515.4049863988,BULLISH,0.001143322620938303
2018-02-27,1224717.3141515988,BULLISH,0.010897021293219344
2018-02-28,1226738.851251599,BULLISH,0.0016506152698596566
2018-03-01,1216571.7179515988,BULLISH,-0.00828793617290835
2018-03-05,1208055.9798455988,BULLISH,-0.006999783062800691
2018-03-06,1207940.6017455987,BULLISH,-9.550724629070473e-05
2018-03-07,1204551.4702455986,BULLISH,-0.0028057103926323324
2018-03-08,1200545.540645599,BULLISH,-0.003325660794870733
2018-03-09,1208663.2646455988,BULLISH,0.006761696016658103
2018-03-12,1212949.6134455986,BULLISH,0.003546354824688569
2018-03-13,1217196.0329455987,BULLISH,0.0035009034612223378
2018-03-14,1217242.4480939987,BULLISH,3.813284560894026e-05
2018-03-15,1222146.1071939988,BULLISH,0.004028498273025427
2018-03-16,1214946.6022735988,BULLISH,-0.0058908708852575264
2018-03-19,1205796.937086399,SIDEWAYS,-0.007530919605913122
2018-03-20,1203847.6753159987,BULLISH,-0.0016165754866738213
2018-03-21,1203267.6122815986,BULLISH,-0.00048184088925362634
2018-03-22,1200634.8095347988,BULLISH,-0.0021880442221888785
2018-03-23,1199065.0871035988,SIDEWAYS,-0.0013074103955126315
2018-03-26,1214140.4323035986,BULLISH,0.012572582891571926
2018-03-27,1221573.5444607986,BULLISH,0.006122118957110345
2018-03-28,1224320.3673607989,BULLISH,0.002248593965100021
2018-04-02,1238841.0321607988,BULLISH,0.011860183973988248
2018-04-03,1231671.0270607988,BULLISH,-0.0057876716332958544
2018-04-04,1227169.340100799,BULLISH,-0.0036549426438506893
2018-04-05,1232776.7141615988,BULLISH,0.00456935638592415
2018-04-06,1236663.6824791988,BULLISH,0.003153018931123741
2018-04-09,1243410.395679199,BULLISH,0.005455576399296058
2018-04-10,1245362.9417791988,BULLISH,0.0015703150840502555
2018-04-11,1245460.636779199,BULLISH,7.844701068471238e-05
2018-04-12,1250356.8549339983,BULLISH,0.003931250824161792
2018-04-13,1260700.9692339988,BULLISH,0.008272929651388594
2018-04-16,1264012.9045339988,BULLISH,0.002627058581554209
2018-04-17,1270877.7840263988,BULLISH,0.005431020100962414
2018-04-18,1255810.3240263988,BULLISH,-0.01185594727469641
2018-04-19,1263600.5910263986,BULLISH,0.006203378687812178
2018-04-20,1254993.3389543989,BULLISH,-0.0068116872792914895
2018-04-23,1235538.4550139988,BULLISH,-0.015501981832516276
2018-04-24,1232040.582173999,BULLISH,-0.0028310513734355336
2018-04-25,1227404.623373999,BULLISH,-0.003762829623533581
2018-04-26,1223092.5104443987,BULLISH,-0.0035131959318734918
2018-04-27,1227412.2780443989,BULLISH,0.003531840447972723
2018-04-30,1231827.912344399,BULLISH,0.003597515178058508
2018-05-02,1214026.152681599,BULLISH,-0.014451498853374711
2018-05-03,1202814.377609199,BULLISH,-0.00923520061543559
2018-05-04,1192621.034744799,BULLISH,-0.008474576837584014
2018-05-07,1200295.4297447987,BULLISH,0.006434898242124287
2018-05-08,1195845.4207447988,BULLISH,-0.0037074280962196005
2018-05-09,1199616.9128447988,BULLISH,0.0031538291108319516
2018-05-10,1187610.0330507988,BULLISH,-0.010008928404924289
2018-05-11,1196154.5093255988,BULLISH,0.007194681786958812
2018-05-14,1191112.4014551989,BULLISH,-0.004215264692888798
2018-05-15,1201750.420955199,BULLISH,0.0089311634124567
2018-05-16,1199552.7158175989,BULLISH,-0.0018287533744762996
2018-05-17,1210466.1433175988,BULLISH,0.009097914044204014
2018-05-18,1205545.359639599,BULLISH,-0.004065197283844024
2018-05-21,1199453.6487395987,BULLISH,-0.00505307481903583
2018-05-22,1210264.3970395988,BULLISH,0.009013060497469194
2018-05-23,1202320.394057199,BULLISH,-0.006563857452827282
2018-05-24,1190863.4226907988,BULLISH,-0.009529050179161391
2018-05-25,1202361.6772907989,BULLISH,0.009655393205393326
2018-05-28,1205796.945490799,BULLISH,0.0028571005421100804
2018-05-29,1196025.2801191988,BULLISH,-0.008103906224130153
2018-05-30,1201429.092319199,BULLISH,0.004518142124438684
2018-05-31,1201765.0065583987,BULLISH,0.0002795955594445676
2018-06-01,1194207.9208583988,BULLISH,-0.006288322308237171
2018-06-04,1187472.3212487986,BULLISH,-0.005640223525530286
2018-06-05,1175354.9810335988,BULLISH,-0.010204313817147925
2018-06-06,1179497.6144955987,BULLISH,0.0035245806831540882
2018-06-07,1190928.0109643987,BULLISH,0.009690902574388094
2018-06-08,1191858.6919643988,BULLISH,0.0007814754472408314
2018-06-11,1201082.7575643987,BULLISH,0.007739227529395265
2018-06-12,1207079.942864399,BULLISH,0.004993149108360795
2018-06-13,1212763.0512643987,BULLISH,0.004708145830435884
2018-06-14,1213968.8507643985,BULLISH,0.000994258110636359
2018-06-15,1206834.590930799,BULLISH,-0.005876806335769813
2018-06-18,1205930.7898995988,BULLISH,-0.0007489021594112577
2018-06-19,1204756.5711379987,BULLISH,-0.0009737032767012099
2018-06-20,1206676.0094379988,BULLISH,0.0015932167094858674
2018-06-21,1193968.434604399,BULLISH,-0.010531057826796753
2018-06-22,1190936.337746799,BULLISH,-0.0025395117406136203
2018-06-25,1188042.0431467986,BULLISH,-0.0024302681077615906
2018-06-26,1189444.7999467985,BULLISH,0.0011807299313115749
2018-06-27,1172487.3910171986,BULLISH,-0.0142565749418202
2018-06-28,1164292.1508919988,BULLISH,-0.0069896189826740285
2018-06-29,1178384.6875919986,BULLISH,0.012103952336364188
2018-07-02,1158075.7803267988,BULLISH,-0.01723453086164972
2018-07-03,1161087.3774819989,BULLISH,0.0026005182099138047
2018-07-04,1165272.5837811986,BULLISH,0.003604557572812528
2018-07-05,1162361.2710811987,BULLISH,-0.0024983962898645906
2018-07-06,1157181.1097691986,BULLISH,-0.0044565845756213696
2018-07-09,1182765.827369199,BULLISH,0.022109518885166768
2018-07-10,1193995.2420691987,BULLISH,0.009494199477319443
2018-07-11,1189464.1685691988,BULLISH,-0.003794884050080105
2018-07-12,1185483.1840691988,BULLISH,-0.0033468721506665355
2018-07-13,1177803.4137771989,BULLISH,-0.006478177333261614
2018-07-16,1172239.1278675988,BULLISH,-0.004724290865956604
2018-07-17,1189437.9064495987,BULLISH,0.01467173222010243
2018-07-18,1192528.2501495988,BULLISH,0.002598154710929501
2018-07-19,1220113.3472495987,BULLISH,0.0231316089128617
2018-07-20,1248399.5014495987,BULLISH,0.023183218398326044
2018-07-23,1255661.0407495988,BULLISH,0.00581667910918604
2018-07-24,1281003.379349599,BULLISH,0.02018246786160649
2018-07-25,1283899.2759495988,BULLISH,0.0022606471198149958
2018-07-26,1281806.9021495986,BULLISH,-0.0016297024534518423
2018-07-27,1280968.043549599,BULLISH,-0.000654434453889241
2018-07-30,1271992.097549599,BULLISH,-0.0070071584105465545
2018-07-31,1285377.556549599,BULLISH,0.01052322496797431
2018-08-01,1284427.037249599,BULLISH,-0.0007394864607341844
2018-08-02,1275626.5016567986,BULLISH,-0.006851720913353843
2018-08-03,1281456.2430567986,BULLISH,0.004570100568174418
2018-08-06,1277848.804617999,BULLISH,-0.002815108559769852
2018-08-07,1265849.661423999,BULLISH,-0.009390111843151194
2018-08-08,1280543.8930239987,BULLISH,0.011608196492678191
2018-08-09,1295094.2187239986,BULLISH,0.01136261379189385
2018-08-10,1291914.2789239986,BULLISH,-0.0024553733265314515
2018-08-13,1294869.154423999,BULLISH,0.002287207091217658
2018-08-14,1299993.673723999,BULLISH,0.00395755762850003
2018-08-16,1311115.9508239983,BULLISH,0.00855563940410442
2018-08-17,1312516.5226239988,BULLISH,0.0010682287856540462
2018-08-20,1322003.9549239988,BULLISH,0.007228428851343116
2018-08-21,1326232.6699239986,BULLISH,0.0031987158466881827
2018-08-23,1323838.3133239986,BULLISH,-0.0018053820074702687
2018-08-24,1323233.895223999,BULLISH,-0.00045656489460710326
2018-08-27,1328828.1175947988,BULLISH,0.004227689746303609
2018-08-28,1339494.5073947986,BULLISH,0.008026914586444889
2018-08-29,1337624.6975947986,BULLISH,-0.0013959070303591892
2018-08-30,1339668.8457947988,BULLISH,0.0015281926265833246
2018-08-31,1339261.9641947988,BULLISH,-0.0003037180429157349
2018-09-03,1330309.6528315989,BULLISH,-0.00668451102363854
2018-09-04,1313789.5022639986,BULLISH,-0.012418274596772805
2018-09-05,1305891.6870631988,BULLISH,-0.006011476866872423
2018-09-06,1304788.8601631988,BULLISH,-0.0008445010493022265
2018-09-07,1316894.5288831987,BULLISH,0.009277875593209695
2018-09-10,1311888.6594831983,BULLISH,-0.0038012682794313912
2018-09-11,1291146.6809067987,BULLISH,-0.01581077664362973
2018-09-12,1287887.5532659986,BULLISH,-0.0025242117638494266
2018-09-14,1278260.6509163987,BULLISH,-0.007474955655240811
2018-09-17,1271295.6237163988,BULLISH,-0.005448831734753412
2018-09-18,1263388.1787475988,BULLISH,-0.0062199891365032345
2018-09-19,1271686.4117567986,BULLISH,0.006568237022310797
2018-09-21,1258455.6872107987,BULLISH,-0.010404077942235745
2018-09-24,1247440.785127599,BULLISH,-0.008752713500475129
2018-09-25,1262362.7289275988,BULLISH,0.011962045796404919
2018-09-26,1267338.4981855983,BULLISH,0.003941631944588853
2018-09-27,1267546.9285855987,BULLISH,0.00016446308567030776
2018-09-28,1257768.0231179986,BULLISH,-0.007714827157138782
2018-10-01,1240670.6050291988,BULLISH,-0.013593459027854249
2018-10-03,1236815.340853199,BULLISH,-0.003107403496441452
2018-10-04,1227920.8211771988,SIDEWAYS,-0.007191469399032813
2018-10-05,1222861.2895835987,NEUTRAL,-0.004120405409161143
2018-10-08,1222861.2895835987,NEUTRAL,0.0
2018-10-09,1222861.2895835987,NEUTRAL,0.0
2018-10-10,1222202.2955827988,NEUTRAL,-0.0005388951358696881
2018-10-11,1227672.9049827987,NEUTRAL,0.004476026120856957
2018-10-12,1232985.6979827988,NEUTRAL,0.004327531363147896
2018-10-15,1236977.941789199,NEUTRAL,0.003237867083885515
2018-10-16,1244181.4181083988,SIDEWAYS,0.005823447675049609
2018-10-17,1234716.378008399,NEUTRAL,-0.007607443707357553
2018-10-19,1231186.7141083989,NEUTRAL,-0.0028586839559813226
2018-10-22,1225795.6141723988,NEUTRAL,-0.004378783391846608
2018-10-23,1222292.498818799,NEUTRAL,-0.0028578298968421345
2018-10-24,1221328.421369199,NEUTRAL,-0.0007887452884899337
2018-10-25,1191024.173492799,NEUTRAL,-0.02481252982095239
2018-10-26,1193179.9225751988,NEUTRAL,0.0018099960776427615
2018-10-29,1210048.153656399,NEUTRAL,0.014137206604008412
2018-10-30,1214857.684456399,NEUTRAL,0.003974660665748697
2018-10-31,1213455.072256399,NEUTRAL,-0.0011545485680715117
2018-11-01,1222598.5070563988,NEUTRAL,0.007535041889105587
2018-11-02,1222266.417856399,SIDEWAYS,-0.00027162572020422715
2018-11-05,1220235.625656399,SIDEWAYS,-0.0016614971747007656
2018-11-06,1233450.713356399,SIDEWAYS,0.010829947447970278
2018-11-07,1235737.3179563987,SIDEWAYS,0.0018538272954398138
2018-11-09,1237382.545256399,BEARISH,0.0013313729998225554
2018-11-12,1225664.280256399,BEARISH,-0.009470203895248885
2018-11-13,1229174.868156399,BEARISH,0.002864232854420612
2018-11-14,1223851.960832799,BEARISH,-0.0043304719788028745
2018-11-15,1225541.3925327994,BEARISH,0.0013804216147601522
2018-11-16,1224395.4394127992,BEARISH,-0.000935058682621781
2018-11-19,1222165.9741791992,SIDEWAYS,-0.0018208702530525533
2018-11-20,1215139.381029599,BEARISH,-0.005749295347809991
2018-11-21,1217681.5055295988,BEARISH,0.0020920435463507303
2018-11-22,1215778.4278295988,BEARISH,-0.0015628698402315733
2018-11-26,1217473.846651599,BEARISH,0.0013945129994015204
2018-11-27,1220287.223151599,BEARISH,0.00231083115890951
2018-11-28,1217452.411823199,SIDEWAYS,-0.0023230689255917536
2018-11-29,1216202.912023199,SIDEWAYS,-0.0010263233189777843
2018-11-30,1218441.312823199,SIDEWAYS,0.0018404830130493988
2018-12-03,1220224.818523199,BULLISH,0.0014637600360640768
2018-12-04,1218641.212923199,BULLISH,-0.0012977982220658824
2018-12-05,1216403.6001231992,BULLISH,-0.0018361538870266259
2018-12-06,1211650.734820799,SIDEWAYS,-0.003907309466955611
2018-12-07,1212757.2724215991,SIDEWAYS,0.0009132479921813985
2018-12-10,1212558.514221599,BEARISH,-0.00016388951401891116
2018-12-11,1214495.477921599,BEARISH,0.0015974187449776522
2018-12-12,1221848.0106215992,SIDEWAYS,0.006053981125218044
2018-12-13,1223440.5001215988,SIDEWAYS,0.0013033450037616134
2018-12-14,1214611.1643143992,BULLISH,-0.00721680850545825
2018-12-17,1216457.1571155991,BULLISH,0.0015198220265346674
2018-12-18,1214873.7127155992,BULLISH,-0.0013016853004133022
2018-12-19,1215791.396715599,BULLISH,0.0007553739869377019
2018-12-20,1209948.841150799,BULLISH,-0.00480555758215051
2018-12-21,1200464.703137999,BULLISH,-0.007838461999583046
2018-12-24,1197917.860377999,SIDEWAYS,-0.0021215473918911876
2018-12-26,1197411.2765895992,BULLISH,-0.00042288691500091957
2018-12-27,1199690.306659199,BULLISH,0.0019032976506543342
2018-12-28,1207945.680459199,BULLISH,0.006881254065467024
2018-12-31,1199943.183459199,BULLISH,-0.006624881507054092
2019-01-01,1199894.6496591992,NEUTRAL,-4.0446748370115415e-05
2019-01-02,1197516.280681599,BULLISH,-0.0019821481646541406
2019-01-03,1192199.327697999,SIDEWAYS,-0.004439983881115661
2019-01-04,1200333.659025999,BULLISH,0.006822962518949316
2019-01-07,1193413.710625999,BULLISH,-0.005765020707338309
2019-01-08,1187425.6565059992,BULLISH,-0.005017584486153415
2019-01-09,1198693.3431539992,BULLISH,0.009489172299978144
2019-01-10,1208422.685653999,BULLISH,0.00811662345133235
2019-01-11,1211389.541953999,BULLISH,0.0024551478015280015
2019-01-14,1194802.997152399,BULLISH,-0.013692164433618537
2019-01-15,1208898.5654523992,BULLISH,0.011797399515731444
2019-01-16,1203415.267152399,BULLISH,-0.004535780301756054
2019-01-17,1211474.739852399,BULLISH,0.006697166738686144
2019-01-18,1205301.766452399,BULLISH,-0.005095420644719462
2019-01-21,1201661.7384347992,BULLISH,-0.0030200138412753708
2019-01-22,1192174.611641599,BULLISH,-0.007895006131723448
2019-01-23,1181282.881315599,BULLISH,-0.00913601935458297
2019-01-24,1185249.310615599,BULLISH,0.0033577302801361952
2019-01-25,1174162.1580899989,BULLISH,-0.009354278822437445
2019-01-28,1163863.118276399,SIDEWAYS,-0.008771394770849317
2019-01-29,1164839.563188399,SIDEWAYS,0.0008389688586798449
2019-01-30,1166486.7278695991,SIDEWAYS,0.0014140700000706552
2019-01-31,1175851.952469599,BULLISH,0.008028573644471626
2019-02-01,1184584.381569599,BULLISH,0.007426469872894748
2019-02-04,1193209.762469599,BULLISH,0.007281356258109106
2019-02-05,1195319.345669599,BULLISH,0.0017679902279996718
2019-02-06,1197059.610725999,BULLISH,0.0014558996829632243
2019-02-07,1193800.6682259992,BULLISH,-0.00272245631779644
2019-02-08,1178903.203360799,BULLISH,-0.012479022052599431
2019-02-11,1172562.975335599,BULLISH,-0.005378073456010157
2019-02-12,1168488.664459599,BULLISH,-0.0034747053776227332
2019-02-14,1156262.860689999,BULLISH,-0.010462920301630874
2019-02-15,1141902.930593999,SIDEWAYS,-0.01241926086550138
2019-02-18,1138390.2444575992,SIDEWAYS,-0.0030761687725703313
2019-02-19,1146794.624657599,SIDEWAYS,0.007382688178256602
2019-02-20,1145605.795257599,SIDEWAYS,-0.0010366541440276489
2019-02-21,1145878.322373999,BULLISH,0.00023788908674182707
2019-02-22,1150467.877373999,BULLISH,0.004005272558513351
2019-02-25,1162152.068573999,BULLISH,0.010156034279435788
2019-02-26,1156813.493573999,BULLISH,-0.004593697455231083
2019-02-27,1164143.5063739992,BULLISH,0.006336382520361061
2019-02-28,1161316.451873999,BULLISH,-0.002428441583465668
2019-03-01,1165574.158073999,BULLISH,0.0036662756246408357
2019-03-05,1173311.076673999,BULLISH,0.006637860445348753
2019-03-06,1172438.652512799,BULLISH,-0.0007435574235546971
2019-03-07,1163730.710577999,BULLISH,-0.007427204754924199
2019-03-08,1168040.4198779992,BULLISH,0.0037033561637809242
2019-03-11,1167967.944777999,BULLISH,-6.204845206270182e-05
2019-03-12,1168693.688177999,BULLISH,0.0006213727039725558
2019-03-13,1162115.650002799,BULLISH,-0.005628539147375156
2019-03-14,1157029.027902799,BULLISH,-0.004377036054877825
2019-03-15,1153895.920253999,BULLISH,-0.0027078902717582176
2019-03-18,1165221.983253999,BULLISH,0.009815497915537152
2019-03-19,1166991.641253999,BULLISH,0.0015187303581916112
2019-03-20,1151780.691453999,BULLISH,-0.013034326264458107
2019-03-22,1142812.8542695988,BULLISH,-0.007786063137661281
2019-03-25,1135989.0616771989,BULLISH,-0.005971049911545845
2019-03-26,1136099.2613771989,BULLISH,9.700771223730698e-05
2019-03-27,1134574.6543771988,BULLISH,-0.001341966368459624
2019-03-28,1140161.5471771988,BULLISH,0.004924217880635462
2019-04-01,1133966.9248007988,BULLISH,-0.005433109362209754
2019-04-02,1136018.2148007988,BULLISH,0.0018089504686040758
2019-04-03,1130401.5860007987,BULLISH,-0.004944136217908235
2019-04-04,1132418.665400799,BULLISH,0.0017843918700930494
2019-04-05,1136730.5766007989,BULLISH,0.003807700572008743
2019-04-08,1123126.3453095988,BULLISH,-0.011967859025910244
2019-04-09,1122697.4593971989,BULLISH,-0.000381867912003897
2019-04-10,1131328.309297199,BULLISH,0.007687600811561612
2019-04-11,1123773.6543999987,BULLISH,-0.006677685721391713
2019-04-12,1128782.9674999989,BULLISH,0.004457581898620555
2019-04-15,1130241.1841999986,BULLISH,0.0012918486033053345
2019-04-16,1127084.9892999986,BULLISH,-0.0027924968087532642
2019-04-18,1128707.5400883986,BULLISH,0.0014395993237454885
2019-04-22,1114256.9576003985,BULLISH,-0.01280276951713144
2019-04-23,1117740.1263723986,BULLISH,0.003126001366418496
2019-04-24,1115361.694572399,BULLISH,-0.0021278933661609267
2019-04-25,1119398.6742723985,BULLISH,0.003619435488635192
2019-04-26,1112256.7321103988,BULLISH,-0.006380159567941135
2019-04-30,1108451.8621287986,BULLISH,-0.0034208558795421062
2019-05-02,1101452.2368287984,BULLISH,-0.006314776075667661
2019-05-03,1096150.1117799983,BULLISH,-0.004813758483132702
2019-05-06,1101688.9851799984,BULLISH,0.005053024526910699
2019-05-07,1103608.2689099985,BULLISH,0.0017421284553249539
2019-05-08,1102317.7574307986,BULLISH,-0.0011693564787027544
2019-05-09,1100436.8536887984,BULLISH,-0.0017063171933147103
2019-05-10,1100164.1628703987,BULLISH,-0.00024780233185173195
2019-05-13,1090809.6174703983,BULLISH,-0.008502863223242785
2019-05-14,1091235.3387023986,BULLISH,0.00039028004995733667
2019-05-15,1097153.8789771986,BULLISH,0.005423706568958631
2019-05-16,1104036.9915771987,BULLISH,0.006273607314241758
2019-05-17,1105652.4694363985,BULLISH,0.001463246133530216
2019-05-20,1118817.2017363985,BULLISH,0.011906754304732647
2019-05-21,1118798.6842363984,BULLISH,-1.6550961114414342e-05
2019-05-22,1121735.612136399,BULLISH,0.0026250727153875886
2019-05-23,1112099.0919363983,BULLISH,-0.00859072324685084
2019-05-24,1111763.6702363987,BULLISH,-0.00030161134239892196
2019-05-27,1116458.0361363986,BULLISH,0.004222449451871002
2019-05-28,1117899.7653979985,BULLISH,0.0012913420970026568
2019-05-29,1114914.676532799,BULLISH,-0.0026702652219779965
2019-05-30,1109009.6601327986,BULLISH,-0.005296384130814347
2019-05-31,1121599.0032375986,BULLISH,0.01135187866920151
2019-06-03,1118804.5381375984,BULLISH,-0.0024915010551308514
2019-06-04,1112628.1195375987,BULLISH,-0.00552055197262713
2019-06-06,1107904.2754935983,BULLISH,-0.004245663003702993
2019-06-07,1099628.9996511985,BULLISH,-0.007469305810479887
2019-06-10,1098555.7573511987,BULLISH,-0.0009760039980213353
2019-06-11,1101729.7190511986,BULLISH,0.0028892131134543586
2019-06-12,1099533.366995999,BULLISH,-0.001993548887009422
2019-06-13,1095225.9910959986,BULLISH,-0.003917458104767069
2019-06-14,1088624.4489951986,BULLISH,-0.0060275615758477175
2019-06-17,1077184.279118399,BULLISH,-0.010508830558930593
2019-06-18,1069071.0755915986,BULLISH,-0.0075318621744464576
2019-06-19,1059267.4937599986,BULLISH,-0.009170187142304775
2019-06-20,1063049.3923599983,BULLISH,0.003570296098273973
2019-06-21,1057927.7511323986,BULLISH,-0.004817877009674509
2019-06-24,1056110.579632399,BULLISH,-0.0017176706992085844
2019-06-25,1051207.1224323988,BULLISH,-0.004642939190805939
2019-06-26,1044981.5709939988,BULLISH,-0.005922288106262719
2019-06-27,1055047.2282939989,BULLISH,0.009632377813539428
2019-06-28,1063199.0040939986,BULLISH,0.007726455822438361
2019-07-01,1069805.8570939985,BULLISH,0.006214126400193365
2019-07-02,1060953.8828939986,BULLISH,-0.008274374402889473
2019-07-03,1065025.263493999,BULLISH,0.0038374717936793257
2019-07-04,1060776.7465255987,BULLISH,-0.003989123182357446
2019-07-05,1029638.7030723986,BULLISH,-0.029354002673218194
2019-07-08,1009675.2997851984,BULLISH,-0.019388746001515078
2019-07-09,1000126.4423395988,BULLISH,-0.00945735470366671
2019-07-10,995633.6831507988,BULLISH,-0.004492191185636596
2019-07-11,995611.9277363988,BULLISH,-2.1850822012337012e-05
2019-07-12,994193.7789523986,BULLISH,-0.0014243991504043763
2019-07-15,986081.5908499986,BULLISH,-0.008159564336590264
2019-07-16,990213.8365499984,BULLISH,0.004190571792784148
2019-07-17,979892.5632927986,BULLISH,-0.010423277151084931
2019-07-18,970008.8816759988,BULLISH,-0.010086495180233856
2019-07-19,965912.4460759986,BULLISH,-0.004223090816366848
2019-07-22,960119.7629759988,BULLISH,-0.005997109907354914
2019-07-23,960558.7792759986,BULLISH,0.00045725160227827466
2019-07-24,951928.8034123986,SIDEWAYS,-0.00898432875716848
2019-07-25,954097.0456123988,SIDEWAYS,0.0022777356796304105
2019-07-26,959323.2350123986,SIDEWAYS,0.005477628742310392
2019-07-29,958631.7605123986,SIDEWAYS,-0.0007207940710318717
2019-07-30,955113.1324843988,SIDEWAYS,-0.0036704688629543014
2019-07-31,956538.3094303984,SIDEWAYS,0.001492155114957372
2019-08-01,952343.9263303988,NEUTRAL,-0.004384960914422087
2019-08-02,954488.9861943986,NEUTRAL,0.0022524004245663143
2019-08-05,959776.0022943984,NEUTRAL,0.005539106450122011
